time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
31.17,-0.008105999000000001,0.0008223527311426379,0.00604077792751225,0.007950113654421448,0.008298740487571265,0.007950113654421454,0.006040777927512236,0.0008223527311426327
31.175,-0.008885733,0.0001848049830593234,0.005678058858648333,0.007704094435106664,0.008040461629639836,0.007704094435106671,0.005678058858648324,0.00018480498305931646
31.18,-0.009683154000000001,-0.0004996694271352659,0.005267219895914265,0.007432948400342284,0.007771291838725202,0.007432948400342287,0.005267219895914254,-0.0004996694271352728
31.185000000000002,-0.01049623,-0.0012286400817733273,0.0048068015555742145,0.007134833062548232,0.007490939310419499,0.007134833062548232,0.004806801555574208,-0.0012286400817733325
31.19,-0.01132316,-0.0019993708941158962,0.004295759324908407,0.0068078619369257,0.007198710097651507,0.0068078619369257,0.0042957593249083985,-0.001999370894115898
31.195,-0.01216231,-0.0028089460480199505,0.003733436273524562,0.0064500719321529485,0.006893423112185737,0.006450071932152952,0.0037334362735245517,-0.0028089460480199557
31.2,-0.01301216,-0.003654286936380629,0.0031196356023995026,0.006059500376209807,0.006573445823575599,0.006059500376209807,0.003119635602399492,-0.0036542869363806307
31.205000000000002,-0.01387145,-0.004532254388577187,0.0024545965850755434,0.00563417565064157,0.006236656161707953,0.0056341756506415736,0.002454596585075533,-0.004532254388577189
31.21,-0.01473914,-0.0054396297660812346,0.0017390792158031975,0.005172226886827646,0.005880537191548902,0.00517222688682765,0.001739079215803187,-0.005439629766081233
31.215,-0.01561429,-0.0063732083454590555,0.0009743217650402432,0.004671876610218374,0.00550216909130468,0.004671876610218378,0.0009743217650402362,-0.0063732083454590555
31.220000000000002,-0.01649581,-0.007329890903567036,0.0001619810190606856,0.004131425476058347,0.005098227766099913,0.00413142547605835,0.0001619810190606752,-0.0073298909035670375
31.225,-0.01738216,-0.008306706596637058,-0.0006958824213048297,0.0035492906541242583,0.004665051418638013,0.003549290654124262,-0.0006958824213048401,-0.00830670659663706
31.23,-0.01827123,-0.009300887964925912,-0.0015968974333810011,0.0029239731850853636,0.004198649747304509,0.002923973185085367,-0.0015968974333810115,-0.009300887964925914
31.235,-0.01916029,-0.010309825544817413,-0.002538381600462679,0.002254125678761352,0.0036948260836979947,0.0022541256787613553,-0.0025383816004626893,-0.010309825544817415
31.240000000000002,-0.020046170000000002,-0.01133109229380125,-0.0035174331979974903,0.0015385319457925616,0.003149222611360719,0.001538531945792565,-0.0035174331979975007,-0.011331092293801252
31.245,-0.020925410000000002,-0.012362350842631521,-0.004530923243490817,0.0007761893703318069,0.0025574776563824647,0.0007761893703318104,-0.004530923243490827,-0.01236235084263152
31.25,-0.02179455,-0.013401375499975023,-0.005575612651403401,-3.373310550578573e-05,0.0019152657879738487,-3.373310550578226e-05,-0.005575612651403411,-0.013401375499975025
31.255,-0.022650260000000002,-0.014445965191424865,-0.0066481636762947514,-0.0008918327344166997,0.001218446994596268,-0.0008918327344166893,-0.006648163676294765,-0.014445965191424869
31.26,-0.023489450000000002,-0.015493955946554968,-0.007745248429199748,-0.0017985113857972822,0.00046311743128200564,-0.0017985113857972787,-0.007745248429199759,-0.01549395594655497
31.265,-0.02430931,-0.016543200088608993,-0.008863617398028842,-0.0027539795175931595,-0.0003543058056594342,-0.002753979517593156,-0.008863617398028852,-0.016543200088608996
31.27,-0.02510746,-0.017591545287766408,-0.010000156836978845,-0.003758256092211608,-0.0012369989056435667,-0.003758256092211601,-0.010000156836978856,-0.01759154528776641
31.275000000000002,-0.02588211,-0.018636798687509174,-0.011151914977423709,-0.004811145541530358,-0.002187628224411431,-0.0048111455415303615,-0.011151914977423719,-0.018636798687509178
31.28,-0.02663204,-0.019676698764038627,-0.012316115905551449,-0.005912211592775406,-0.00320825206286178,-0.005912211592775409,-0.012316115905551461,-0.01967669876403863
31.285,-0.02735652,-0.020709011363175964,-0.013490277339164709,-0.007060864882755397,-0.0043003464967231765,-0.0070608648827554,-0.01349027733916472,-0.02070901136317597
31.29,-0.02805514,-0.02173150584098822,-0.014672190118259145,-0.0082563223404519,-0.005464715114310712,-0.0082563223404519,-0.014672190118259158,-0.02173150584098823
31.295,-0.028727870000000003,-0.022742029530493445,-0.015859978836914396,-0.00949765739380604,-0.006701503167486415,-0.00949765739380604,-0.01585997883691441,-0.022742029530493448
31.3,-0.0293751,-0.02373850754129493,-0.01705207087749089,-0.010783767601643166,-0.008010143750272408,-0.010783767601643169,-0.017052070877490905,-0.02373850754129494
31.305,-0.029997669999999997,-0.024718957272855193,-0.018247163801671476,-0.012113348850514603,-0.009389325704603262,-0.012113348850514606,-0.01824716380167149,-0.024718957272855197
31.310000000000002,-0.03059689,-0.02568156835320917,-0.019444243560600215,-0.013484927623537823,-0.010837034835997548,-0.013484927623537826,-0.019444243560600226,-0.025681568353209176
31.315,-0.03117446,-0.02662475959256445,-0.02064256842002216,-0.014896865160948507,-0.0123505818361879,-0.014896865160948507,-0.020642568420022177,-0.026624759592564457
31.32,-0.03173239,-0.027547226768057174,-0.021841636710870825,-0.01634735041577945,-0.013926632888454311,-0.016347350415779453,-0.02184163671087084,-0.027547226768057185
31.325,-0.032273010000000005,-0.028448005212241032,-0.023041166228848303,-0.017834408310181703,-0.015561268045549026,-0.017834408310181706,-0.023041166228848317,-0.028448005212241043
31.330000000000002,-0.032798970000000004,-0.029326521752435462,-0.024241062983542436,-0.01935589973757372,-0.01725004199512057,-0.01935589973757372,-0.02424106298354245,-0.029326521752435473
31.335,-0.03331311,-0.03018258645496034,-0.02544133333491963,-0.02090946629146983,-0.018987998032860397,-0.02090946629146983,-0.025441333334919644,-0.030182586454960348
31.34,-0.03381832,-0.03101647687642867,-0.026642096816894445,-0.02249257616698213,-0.02076978926710897,-0.02249257616698213,-0.026642096816894462,-0.03101647687642868
31.345000000000002,-0.03431728,-0.03182896402059602,-0.027843554451233488,-0.02410252539144235,-0.02258975860636212,-0.024102525391442354,-0.0278435544512335,-0.031828964020596026
31.35,-0.034812249999999996,-0.03262132528892589,-0.029045963187290098,-0.0257364445265686,-0.024442024957461214,-0.025736444526568605,-0.029045963187290115,-0.032621325288925904
31.355,-0.035305,-0.03339536591262346,-0.030249641349438385,-0.027391335404587637,-0.026320597470457896,-0.027391335404587644,-0.030249641349438403,-0.03339536591262347
31.36,-0.03579667,-0.03415329938293717,-0.03145485676832496,-0.029063989549220418,-0.02821936687275781,-0.029063989549220424,-0.031454856768324976,-0.03415329938293718
31.365000000000002,-0.03628784,-0.03489779498249489,-0.032661905611623375,-0.030751096613885136,-0.030132279852499614,-0.030751096613885146,-0.03266190561162339,-0.034897794982494894
31.37,-0.036778559999999995,-0.035631846645974984,-0.033871034440710525,-0.03244919584566562,-0.03205334742646311,-0.03244919584566563,-0.03387103444071054,-0.035631846645975
31.375,-0.03726858,-0.03635871426510681,-0.0350824523601087,-0.034154718003101985,-0.033976733024520867,-0.03415471800310199,-0.035082452360108714,-0.03635871426510682
31.38,-0.0377575,-0.03708176782208311,-0.03629625785350514,-0.035863943005478655,-0.03589674434898317,-0.03586394300547866,-0.036296257853505154,-0.03708176782208312
31.385,-0.03824501,-0.03780446248167281,-0.03751250267890083,-0.03757309640558914,-0.037807951411134244,-0.037573096405589146,-0.03751250267890084,-0.03780446248167282
31.39,-0.03873101,-0.03853020082773814,-0.03873114365863978,-0.03927833607881312,-0.03970518198071638,-0.03927833607881313,-0.03873114365863979,-0.03853020082773815
31.395,-0.03921578,-0.0392622560500264,-0.03995205089584105,-0.04097579793543785,-0.041583563624247546,-0.040975797935437853,-0.03995205089584106,-0.03926225605002641
31.400000000000002,-0.039699979999999996,-0.04000365656424862,-0.041174968496161035,-0.04266159676703018,-0.04343850933973429,-0.042661596767030185,-0.04117496849616104,-0.040003656564248626
31.405,-0.04018453,-0.04075715015868526,-0.042399544164065606,-0.04433189841689793,-0.04526576437242785,-0.044331898416897934,-0.04239954416406561,-0.040757150158685265
31.41,-0.0406705,-0.04152519199774588,-0.0436253725670756,-0.04598300759417298,-0.047061460310108376,-0.04598300759417298,-0.043625372567075604,-0.04152519199774589
31.415,-0.04115911,-0.042309880941993575,-0.04485197678242079,-0.047611394562958535,-0.04882210172740578,-0.04761139456295854,-0.0448519767824208,-0.04230988094199358
31.42,-0.04165184,-0.043112895720711204,-0.046078777278718654,-0.04921370878357015,-0.05054453569039746,-0.04921370878357016,-0.04607877727871866,-0.043112895720711204
31.425,-0.04215051,-0.04393545774719592,-0.047305072897710916,-0.05078680255716127,-0.052225929543155435,-0.050786802557161274,-0.047305072897710916,-0.04393545774719593
31.43,-0.04265726,-0.04477831143161019,-0.04853002404111869,-0.052327753464561054,-0.05386374815854432,-0.05232775346456106,-0.04853002404111869,-0.04477831143161019
31.435000000000002,-0.04317445,-0.0456417535189366,-0.049752670930196405,-0.053833917011261466,-0.05545576434049626,-0.05383391701126147,-0.049752670930196405,-0.0456417535189366
31.44,-0.04370445,-0.046525664113703076,-0.05097194290985245,-0.05530296402693813,-0.057000058975608614,-0.055302964026938135,-0.05097194290985245,-0.046525664113703076
31.445,-0.04424942,-0.04742953086976824,-0.05218665472757514,-0.05673289739495936,-0.05849500722201505,-0.05673289739495936,-0.05218665472757514,-0.04742953086976824
31.45,-0.04481123,-0.04835250647036715,-0.05339553369191158,-0.05812209077636217,-0.05993929468215304,-0.05812209077636218,-0.05339553369191158,-0.048352506470367144
31.455000000000002,-0.045391310000000004,-0.049293362387435216,-0.054597143044694915,-0.059469213733020485,-0.06133182878333917,-0.059469213733020485,-0.05459714304469491,-0.049293362387435216
31.46,-0.04599058,-0.05025059767485175,-0.05578996276022572,-0.060773304065410934,-0.0626718065421528,-0.060773304065410934,-0.055789962760225714,-0.05025059767485175
31.465,-0.04660928,-0.05122244169700357,-0.056972369729878784,-0.062033729381510465,-0.06395868059564024,-0.06203372938151047,-0.05697236972987878,-0.051222441697003566
31.470000000000002,-0.04724702,-0.052206934616451636,-0.05814270304720014,-0.0632502239936382,-0.06519220894853073,-0.0632502239936382,-0.05814270304720013,-0.05220693461645163
31.475,-0.047902839999999995,-0.05320185600581991,-0.05929918409474294,-0.06442277158284819,-0.0663723577651987,-0.06442277158284819,-0.05929918409474293,-0.053201856005819906
31.48,-0.0485755,-0.05420481423212911,-0.06044000139355443,-0.06555164477212956,-0.0674993668699441,-0.06555164477212956,-0.06044000139355442,-0.054204814232129105
31.485,-0.049263570000000007,-0.05521319223999557,-0.06156325274740477,-0.06663729574097679,-0.06857367034265036,-0.06663729574097679,-0.061563252747404755,-0.055213192239995566
31.490000000000002,-0.04996546,-0.05622419678072933,-0.06266698999345577,-0.06768034511717376,-0.06959591753115352,-0.06768034511717376,-0.06266698999345575,-0.05622419678072932
31.495,-0.05067927,-0.0572348965501344,-0.06374925246196397,-0.06868155733551348,-0.07056698067601266,-0.06868155733551348,-0.06374925246196396,-0.05723489655013439
31.5,-0.05140264,-0.0582422912710997,-0.06480813346726495,-0.06964184882709193,-0.07148799351243859,-0.06964184882709193,-0.06480813346726494,-0.05824229127109969
31.505,-0.05213267,-0.059243317949529584,-0.0658417876921997,-0.07056223873534098,-0.07236032862011998,-0.07056223873534097,-0.06584178769219969,-0.05924331794952957
31.51,-0.05286603,-0.0602348746013144,-0.0668484591188234,-0.07144382345019222,-0.07318559307286497,-0.0714438234501922,-0.06684845911882337,-0.06023487460131439
31.515,-0.05359908,-0.06121377120053212,-0.06782643661736913,-0.07228768358153187,-0.07396554957408316,-0.07228768358153187,-0.0678264366173691,-0.061213771200532105
31.52,-0.05432805,-0.06217679146012915,-0.06877411794558569,-0.07309490552241389,-0.07470214419280352,-0.07309490552241388,-0.06877411794558566,-0.06217679146012914
31.525000000000002,-0.05504908,-0.06312068070254093,-0.06968999571788409,-0.07386653231785802,-0.07539745481833293,-0.073866532317858,-0.06968999571788406,-0.06312068070254091
31.53,-0.05575831,-0.06404217803908925,-0.07057268266559287,-0.07460356189481304,-0.07605367822828084,-0.07460356189481303,-0.07057268266559284,-0.06404217803908924
31.535,-0.05645203000000001,-0.06493804235046524,-0.07142092455254859,-0.0753069412618462,-0.0766731046502355,-0.07530694126184619,-0.07142092455254856,-0.06493804235046523
31.54,-0.057126869999999996,-0.06580506832128526,-0.07223359526130231,-0.07597755099544864,-0.07725807483412515,-0.07597755099544864,-0.07223359526130228,-0.06580506832128524
31.545,-0.05777998,-0.06664009263913345,-0.07300967234256296,-0.07661617772851002,-0.07781091845463584,-0.07661617772851001,-0.07300967234256293,-0.06664009263913344
31.55,-0.058409180000000005,-0.06744002991896123,-0.07374823148862208,-0.077223512184035,-0.07833391283984566,-0.07722351218403499,-0.07374823148862206,-0.06744002991896121
31.555,-0.0590131,-0.06820196352245973,-0.07444848530732136,-0.07780019689068834,-0.07882928788349383,-0.07780019689068833,-0.07444848530732133,-0.06820196352245972
31.560000000000002,-0.05959117,-0.06892313150738866,-0.07510970789699535,-0.07834676352624666,-0.07929911897198952,-0.07834676352624664,-0.07510970789699532,-0.06892313150738864
31.565,-0.0601436,-0.06960100260120647,-0.07573124242962351,-0.07886365535581544,-0.07974530535322565,-0.07886365535581544,-0.07573124242962348,-0.06960100260120645
31.57,-0.060671249999999996,-0.07023337430153176,-0.07631252793605292,-0.0793512691910693,-0.08016957031941185,-0.07935126919106929,-0.07631252793605289,-0.07023337430153175
31.575,-0.06117535,-0.07081840267123031,-0.07685306050029625,-0.07980993033379132,-0.08057339848167076,-0.0798099303337913,-0.07685306050029621,-0.0708184026712303
31.580000000000002,-0.06165724,-0.07135470166582089,-0.07735243302571622,-0.08023994306252083,-0.08095805428079847,-0.0802399430625208,-0.07735243302571619,-0.07135470166582089
31.585,-0.062118070000000004,-0.07184136608489447,-0.07781031391853863,-0.08064157568015864,-0.0813245420297384,-0.08064157568015863,-0.07781031391853861,-0.07184136608489446
31.59,-0.06255872,-0.07227804705630955,-0.07822649809176818,-0.08101511251898667,-0.0816736407752085,-0.08101511251898666,-0.07822649809176815,-0.07227804705630954
31.595000000000002,-0.0629798,-0.0726649138174267,-0.07860086532903936,-0.08136080736845339,-0.08200584891575266,-0.08136080736845339,-0.07860086532903933,-0.07266491381742667
31.6,-0.06338176,-0.07300262269101025,-0.07893336534487481,-0.08167885767671754,-0.08232135799546801,-0.08167885767671754,-0.0789333653448748,-0.07300262269101024
31.605,-0.06376502,-0.07329232781846927,-0.07922406130676442,-0.0819694319399402,-0.08262008777811669,-0.08196943193994019,-0.0792240613067644,-0.07329232781846926
31.61,-0.06412993,-0.07353559579221912,-0.0794730914724348,-0.08223261113133387,-0.08290164279311651,-0.08223261113133387,-0.07947309147243477,-0.0735355957922191
31.615000000000002,-0.06447687,-0.07373444512387227,-0.0796807676622072,-0.08246846442017175,-0.08316540960958786,-0.08246846442017175,-0.07968076766220718,-0.07373444512387226
31.62,-0.06480625,-0.07389122443112113,-0.07984752129853545,-0.08267697161456602,-0.08341050599456401,-0.08267697161456602,-0.07984752129853544,-0.07389122443112112
31.625,-0.06511857,-0.07400858921207167,-0.07997395307109888,-0.08285805027715515,-0.0836358384509445,-0.08285805027715513,-0.07997395307109885,-0.07400858921207165
31.63,-0.06541422,-0.07408939111616414,-0.08006079757233803,-0.0830115009361014,-0.08384008004124524,-0.0830115009361014,-0.08006079757233801,-0.07408939111616414
31.635,-0.06569332,-0.07413670680646814,-0.08010902975068114,-0.0831370993091708,-0.08402179590294304,-0.0831370993091708,-0.08010902975068113,-0.07413670680646814
31.64,-0.06595563,-0.07415376709674032,-0.0801198736028881,-0.0832345976814582,-0.08417947711084799,-0.08323459768145819,-0.08011987360288808,-0.0741537670967403
31.645,-0.06620068,-0.07414385838875076,-0.08009478179912637,-0.0833037054163468,-0.08431155148344018,-0.0833037054163468,-0.08009478179912635,-0.07414385838875075
31.650000000000002,-0.06642795,-0.07411018984665482,-0.08003537392015918,-0.08334403732239971,-0.08441635891017364,-0.08334403732239971,-0.08003537392015918,-0.07411018984665481
31.655,-0.06663706,-0.07405586403900423,-0.07994346560038465,-0.083355162991768,-0.08449222349088956,-0.083355162991768,-0.07994346560038464,-0.07405586403900423
31.66,-0.06682769999999999,-0.07398376686461026,-0.07982100141243127,-0.08333657040828284,-0.08453743530740913,-0.08333657040828285,-0.07982100141243127,-0.07398376686461026
31.665,-0.06699964,-0.07389662705959264,-0.07967014153844829,-0.08328779378000495,-0.08455039163150589,-0.08328779378000496,-0.07967014153844827,-0.07389662705959264
31.67,-0.06715263,-0.07379689177886399,-0.07949314930237168,-0.08320835188159548,-0.0845295439912519,-0.08320835188159548,-0.07949314930237168,-0.07379689177886399
31.675,-0.06728657,-0.07368676167415676,-0.07929242263576235,-0.08309783856555036,-0.08447349316300919,-0.08309783856555036,-0.07929242263576235,-0.07368676167415676
31.68,-0.06740163,-0.07356812507100088,-0.07907040806609375,-0.08295590219221138,-0.08438096951301925,-0.08295590219221138,-0.07907040806609375,-0.07356812507100088
31.685000000000002,-0.06749841,-0.07344251756497562,-0.0788295225871113,-0.08278223714283137,-0.0842508227399027,-0.08278223714283137,-0.0788295225871113,-0.07344251756497562
31.69,-0.06757809,-0.07331117053083677,-0.07857214679164647,-0.08257664834096153,-0.08408208298229844,-0.08257664834096153,-0.07857214679164647,-0.07331117053083677
31.695,-0.06764239,-0.07317501035021715,-0.07830055318173781,-0.08233905009848796,-0.08387395572964379,-0.08233905009848796,-0.0783005531817378,-0.07317501035021715
31.7,-0.06769352,-0.07303470682417462,-0.0780168721070529,-0.08206949897645693,-0.08362585131871675,-0.08206949897645695,-0.0780168721070529,-0.07303470682417462
31.705000000000002,-0.06773411,-0.07289073531474763,-0.07772306450260416,-0.08176822701173993,-0.08333741634253251,-0.08176822701173994,-0.07772306450260416,-0.07289073531474763
31.71,-0.06776691,-0.07274335398850748,-0.07742080833630054,-0.08143557962262392,-0.0830084721020557,-0.08143557962262393,-0.07742080833630054,-0.07274335398850748
31.715,-0.06779452,-0.07259277130646577,-0.07711158155868997,-0.08107213881105603,-0.08263914132754685,-0.08107213881105604,-0.07711158155868997,-0.07259277130646578
31.720000000000002,-0.06781894000000001,-0.0724391328618322,-0.07679657925954787,-0.08067866758237255,-0.08222979939949025,-0.08067866758237256,-0.07679657925954787,-0.0724391328618322
31.725,-0.06784129,-0.0722825808525793,-0.07647672551489901,-0.08025613476464231,-0.08178110921816502,-0.08025613476464233,-0.07647672551489901,-0.0722825808525793
31.73,-0.06786167,-0.0721233106483816,-0.07615270916639329,-0.07980574885370613,-0.08129406798700706,-0.07980574885370613,-0.0761527091663933,-0.0721233106483816
31.735,-0.06787918,-0.07196153868141582,-0.0758249592074782,-0.07932891665883186,-0.08076998100535934,-0.07932891665883186,-0.0758249592074782,-0.07196153868141583
31.740000000000002,-0.06789227,-0.0717974812221155,-0.0754936560204614,-0.07882722375138666,-0.08021045850187784,-0.07882722375138666,-0.0754936560204614,-0.07179748122211552
31.745,-0.06789921,-0.07163128080750288,-0.07515870735709643,-0.0783023670618865,-0.07961736467863587,-0.07830236706188651,-0.07515870735709643,-0.07163128080750289
31.75,-0.06789843000000001,-0.07146292564966904,-0.07481972531827008,-0.0777560780901118,-0.0789927561773712,-0.07775607809011181,-0.07481972531827008,-0.07146292564966905
31.755,-0.06788872,-0.07129227760692933,-0.07447611333503007,-0.07719014848495921,-0.0783389204722364,-0.07719014848495923,-0.07447611333503007,-0.07129227760692933
31.76,-0.0678692,-0.07111904762705595,-0.07412709855392492,-0.07660639628692067,-0.0776583512616299,-0.07660639628692067,-0.07412709855392492,-0.07111904762705597
31.765,-0.06783926,-0.07094283706203029,-0.07377182640363612,-0.07600669239345641,-0.07695377929071867,-0.07600669239345641,-0.07377182640363612,-0.0709428370620303
31.77,-0.06779837999999999,-0.07076308191525155,-0.07340935378402637,-0.07539288628696118,-0.07622809669167507,-0.0753928862869612,-0.07340935378402637,-0.07076308191525155
31.775000000000002,-0.06774619999999999,-0.07057913328658316,-0.07303877324762287,-0.07476686567802734,-0.07548440877369013,-0.07476686567802736,-0.07303877324762287,-0.07057913328658316
31.78,-0.06768249,-0.07039015147461501,-0.07265914320580337,-0.07413042701754194,-0.07472588978768516,-0.07413042701754195,-0.07265914320580337,-0.07039015147461501
31.785,-0.06760717,-0.07019517068209258,-0.07226957885441894,-0.07348531328978244,-0.07395579903241795,-0.07348531328978244,-0.07226957885441894,-0.07019517068209258
31.79,-0.06752005999999999,-0.0699930756017583,-0.0718692455261408,-0.07283316226886581,-0.07317740084392374,-0.07283316226886583,-0.0718692455261408,-0.06999307560175831
31.795,-0.06742081999999999,-0.06978273243411519,-0.07145749938495236,-0.07217561110576959,-0.07239403503426735,-0.07217561110576959,-0.07145749938495236,-0.06978273243411519
31.8,-0.06730895,-0.06956294346915202,-0.07103384538899961,-0.07151422743914496,-0.07160900894408709,-0.07151422743914496,-0.07103384538899961,-0.06956294346915202
31.805,-0.06718394,-0.06933242968996485,-0.07059791508912852,-0.0708504694199601,-0.0708255147523661,-0.0708504694199601,-0.07059791508912852,-0.06933242968996485
31.810000000000002,-0.06704539999999999,-0.0690898607337891,-0.070149481582437,-0.07018569160183323,-0.07004659053163345,-0.07018569160183323,-0.070149481582437,-0.0690898607337891
31.815,-0.06689315,-0.06883392283000977,-0.06968850188044375,-0.06952118632402965,-0.06927511640330591,-0.06952118632402965,-0.06968850188044375,-0.06883392283000977
31.82,-0.06672718999999999,-0.0685632872879575,-0.06921505000565976,-0.06885812288599942,-0.06851370989302266,-0.06885812288599942,-0.06921505000565976,-0.06856328728795749
31.825,-0.06654777,-0.0682767105076126,-0.06872937308060616,-0.06819761546657958,-0.06776475323142105,-0.06819761546657958,-0.06872937308060616,-0.0682767105076126
31.830000000000002,-0.06635532000000001,-0.0679730547334869,-0.06823186178889537,-0.06754070970278471,-0.0670303442254336,-0.06754070970278471,-0.06823186178889536,-0.0679730547334869
31.835,-0.06615038000000001,-0.06765132107589421,-0.0677230297624943,-0.06688838092369195,-0.06631226523092132,-0.06688838092369194,-0.0677230297624943,-0.06765132107589421
31.84,-0.06593369,-0.0673107443824752,-0.06720355416139735,-0.06624159465916857,-0.06561202210730005,-0.06624159465916857,-0.06720355416139735,-0.0673107443824752
31.845000000000002,-0.06570624,-0.06695075547502737,-0.06667418409039767,-0.06560123444510059,-0.06493075910143634,-0.06560123444510059,-0.06667418409039767,-0.06695075547502737
31.85,-0.06546931,-0.06657102063198898,-0.06613572741121453,-0.06496810613923876,-0.06426925945939038,-0.06496810613923876,-0.06613572741121453,-0.06657102063198897
31.855,-0.06522438,-0.06617150080291413,-0.06558906087635086,-0.06434296271074662,-0.06362797595202332,-0.06434296271074662,-0.06558906087635084,-0.06617150080291413
31.86,-0.06497299,-0.06575248882769094,-0.06503512559487484,-0.06372651077330349,-0.06300705238232027,-0.06372651077330348,-0.06503512559487484,-0.06575248882769094
31.865000000000002,-0.06471663,-0.06531463286489689,-0.06447491931991489,-0.06311940982820306,-0.06240634640589705,-0.06311940982820306,-0.06447491931991488,-0.06531463286489689
31.87,-0.06445672,-0.06485896295797995,-0.06390950457579571,-0.06252228303366195,-0.0618254714554567,-0.06252228303366195,-0.0639095045757957,-0.06485896295797995
31.875,-0.06419469,-0.06438688168620049,-0.06333999378807857,-0.06193570078430561,-0.06126381768170091,-0.0619357007843056,-0.06333999378807857,-0.06438688168620049
31.88,-0.06393205,-0.06390010129887581,-0.06276749208002108,-0.06136011824210074,-0.06072053141270931,-0.061360118242100734,-0.06276749208002107,-0.0639001012988758
31.885,-0.06367046,-0.06340066946146139,-0.06219313810643864,-0.06079590810607758,-0.06019459262317776,-0.06079590810607757,-0.06219313810643863,-0.06340066946146138
31.89,-0.06341179999999999,-0.06289098236510696,-0.06161814061410059,-0.060243387451619834,-0.0596848873458265,-0.06024338745161983,-0.061618140614100585,-0.06289098236510696
31.895,-0.06315819,-0.06237367379764504,-0.061043697283233764,-0.059702726338491,-0.059190160780042356,-0.05970272633849099,-0.06104369728323376,-0.06237367379764503
31.900000000000002,-0.06291204,-0.06185162870856578,-0.06047104185077303,-0.05917398544539767,-0.05870909650335696,-0.059173985445397655,-0.060471041850773025,-0.06185162870856578
31.905,-0.0626758,-0.061327927996503814,-0.05990142589885377,-0.05865709053715419,-0.058240327951925845,-0.058657090537154184,-0.05990142589885377,-0.06132792799650381
31.91,-0.06245171,-0.06080586913036807,-0.059336182177837676,-0.05815189196158795,-0.05778252897091686,-0.058151891961587945,-0.05933618217783767,-0.06080586913036807
31.915,-0.062241660000000004,-0.06028892975609874,-0.05877673830977469,-0.05765817897958102,-0.057334452092435734,-0.05765817897958101,-0.05877673830977469,-0.06028892975609873
31.92,-0.06204712,-0.05978068622521186,-0.05822459188907206,-0.05717566064570928,-0.05689492544526698,-0.057175660645709274,-0.05822459188907206,-0.05978068622521186
31.925,-0.06186899999999999,-0.05928471096719704,-0.057681269388048254,-0.05670393634338564,-0.05646283102185407,-0.056703936343385636,-0.05768126938804825,-0.059284710967197035
31.93,-0.06170775,-0.058804629888113,-0.057148448895433274,-0.056242636512050026,-0.05603724487792661,-0.05624263651205002,-0.057148448895433274,-0.058804629888113
31.935000000000002,-0.06156344,-0.058343955603018416,-0.05662785937373872,-0.05579134633287538,-0.0556173524310128,-0.05579134633287537,-0.056627859373738716,-0.058343955603018416
31.94,-0.06143599,-0.057905997418716756,-0.056121252008102876,-0.055349607748433734,-0.05520243501580037,-0.05534960774843373,-0.05612125200810287,-0.05790599741871675
31.945,-0.061325370000000004,-0.057493841283418626,-0.055630431905121,-0.05491698774308641,-0.0547919167918822,-0.0549169877430864,-0.055630431905121,-0.057493841283418626
31.95,-0.06123172,-0.05711029792338194,-0.055157245205524605,-0.05449310732615798,-0.05438536791378561,-0.054493107326157975,-0.055157245205524605,-0.05711029792338194
31.955000000000002,-0.06115544,-0.05675780103181346,-0.05470350085777478,-0.05407760937804228,-0.053982443776157144,-0.05407760937804228,-0.05470350085777477,-0.05675780103181345
31.96,-0.06109731,-0.05643843225945545,-0.054271001819131554,-0.05367023873665151,-0.05358293549768578,-0.053670238736651506,-0.054271001819131554,-0.05643843225945545
31.965,-0.06105838,-0.056153892641355216,-0.05386150575284247,-0.05327085305050737,-0.05318675202281497,-0.05327085305050736,-0.05386150575284247,-0.056153892641355216
31.970000000000002,-0.06103986,-0.05590552794351747,-0.0534767255313755,-0.05287947293923599,-0.052793944170951276,-0.05287947293923599,-0.0534767255313755,-0.05590552794351747
31.975,-0.06104301,-0.055694303349731335,-0.053118268013976344,-0.05249626790915153,-0.05240466868154893,-0.05249626790915153,-0.053118268013976344,-0.05569430334973133
31.98,-0.06106904,-0.055520850979646694,-0.05278763752851088,-0.05212160247278007,-0.052019218071726984,-0.05212160247278007,-0.05278763752851088,-0.055520850979646694
31.985,-0.06111884,-0.055385457901348356,-0.052486176099865826,-0.05175601279094813,-0.05163798771108835,-0.05175601279094813,-0.05248617609986583,-0.055385457901348356
31.990000000000002,-0.06119282,-0.05528815447565064,-0.05221510557089513,-0.051400277463064026,-0.05126154444554441,-0.051400277463064026,-0.05221510557089513,-0.05528815447565064
31.995,-0.06129076000000001,-0.055228701780922464,-0.051975474654059446,-0.05105538421114293,-0.05089059878229103,-0.05105538421114293,-0.05197547465405945,-0.055228701780922464
32.0,-0.06141189,-0.05520665693041265,-0.051768191937359265,-0.05072257256335061,-0.050526060566064145,-0.05072257256335061,-0.051768191937359265,-0.05520665693041265
32.005,-0.06155501,-0.055221300118504166,-0.051593928298450636,-0.050403235507707124,-0.050168960509721784,-0.050403235507707124,-0.05159392829845064,-0.055221300118504166
32.01,-0.06171875,-0.055271666009976045,-0.05145312875913889,-0.050098920174868236,-0.04982047664712565,-0.050098920174868236,-0.0514531287591389,-0.05527166600997605
