time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
0.355,6.487233e-07,5.817139453594748e-07,4.791308735716798e-07,3.812611646172986e-07,2.9775401442358787e-07,2.3270835656678086e-07,1.8799880435990583e-07,1.6341363580488523e-07
0.36,6.671601e-07,5.957907459796697e-07,4.866075094384191e-07,3.825284657518558e-07,2.9378655705330324e-07,2.2468580735834678e-07,1.7723193517122145e-07,1.5119598937939377e-07
0.365,6.858528e-07,6.101276156170896e-07,4.943903781131256e-07,3.842067331380254e-07,2.9032134058105546e-07,2.1721771156595003e-07,1.670505902433518e-07,1.3958216306212012e-07
0.37,7.048154e-07,6.247637675165449e-07,5.025216380322983e-07,3.863379688245207e-07,2.8740183966025985e-07,2.1035200311443107e-07,1.575048973011839e-07,1.28618737222952e-07
0.375,7.240606e-07,6.397017544015497e-07,5.110098736717478e-07,3.889274179287114e-07,2.8503455630143707e-07,2.041002887803945e-07,1.48608509704643e-07,1.1831617824832859e-07
0.38,7.435712e-07,6.549531501282048e-07,5.198739171938506e-07,3.919884230519703e-07,2.832336330031996e-07,1.9848220402308156e-07,1.4038286503475626e-07,1.0869343597770421e-07
0.385,7.633062999999999e-07,6.705683397606054e-07,5.29176056759207e-07,3.955762387037494e-07,2.820545824042175e-07,1.935588489357869e-07,1.3289066712637092e-07,9.98116765205894e-08
0.39,7.832718e-07,6.86534161078529e-07,5.389240463033578e-07,3.9969015719257457e-07,2.814962230965222e-07,1.893343242707431e-07,1.2613754022655036e-07,9.167606244310664e-08
0.395,8.035054e-07,7.028528810947552e-07,5.491442649287403e-07,4.0434947376896397e-07,2.8157591147103973e-07,1.8583061347423306e-07,1.2014707121567057e-07,8.4310815422054e-08
0.4,8.240249e-07,7.195186929078049e-07,5.598513520355757e-07,4.09566408045584e-07,2.823019478909768e-07,1.8305962546820907e-07,1.1493306781756101e-07,7.773141789670301e-08
0.405,8.447688000000001e-07,7.365250816005854e-07,5.710518230452523e-07,4.1535146233156997e-07,2.8367914578676727e-07,1.8102827446989186e-07,1.1050485989688167e-07,7.194979987192652e-08
0.41000000000000003,8.656426e-07,7.539478384110972e-07,5.828347550044912e-07,4.2180254101513604e-07,2.8579929400027694e-07,1.7982839188507545e-07,1.0695739228842416e-07,6.706430527585446e-08
0.41500000000000004,8.867043e-07,7.717585367662858e-07,5.951966458731788e-07,4.289261055710349e-07,2.8866390055083347e-07,1.7945900951901605e-07,1.0429347201914976e-07,6.308181049129389e-08
0.42,9.080788999999999e-07,7.898594021086964e-07,6.080607911752408e-07,4.366586225763862e-07,2.922056644712645e-07,1.7984787758174645e-07,1.0244491759225852e-07,5.993876312948588e-08
0.425,9.297535999999999e-07,8.083257737931863e-07,6.215032465919933e-07,4.4509636498929936e-07,2.9651837458257485e-07,1.8108195395655412e-07,1.0150257871996777e-07,5.773115295759057e-08
0.43,9.516795e-07,8.271712783930503e-07,6.355288007641534e-07,4.5426745571477197e-07,3.0163061493094245e-07,1.8318167543528157e-07,1.0149010786888228e-07,5.6488206548832353e-08
0.435,9.738536e-07,8.463787098924022e-07,6.501089909168278e-07,4.641649113989485e-07,3.075400979380711e-07,1.86135967587848e-07,1.0239838767498059e-07,5.6206642905564876e-08
0.44,9.96269e-07,8.659769105497669e-07,6.652622659781058e-07,4.7482395528246925e-07,3.1429144864729316e-07,1.8998112089722388e-07,1.0426390645992157e-07,5.6928799332872836e-08
0.445,1.018893e-06,8.859418527021359e-07,6.809598390705375e-07,4.86225543635979e-07,3.218793502030214e-07,1.9470524332664733e-07,1.0707287393555388e-07,5.864637366385438e-08
0.45,1.041655e-06,9.063081082332228e-07,6.972411429566079e-07,4.984112577569896e-07,3.30362093532609e-07,2.0036320943379932e-07,1.1087612193656439e-07,6.141482629404172e-08
0.455,1.064533e-06,9.270721207791897e-07,7.141250580828928e-07,5.113944604216202e-07,3.397707933819164e-07,2.0698705630442908e-07,1.1569982693365034e-07,6.52634922197275e-08
0.46,1.087621e-06,9.481923708995195e-07,7.316042915552055e-07,5.251584968327765e-07,3.5010457742509484e-07,2.1458190462259752e-07,1.2154210821430684e-07,7.019149995789067e-08
0.465,1.1110120000000002e-06,9.696045498223323e-07,7.496406485344787e-07,5.396598750763464e-07,3.613305868357051e-07,2.2312602723173487e-07,1.2837415985303998e-07,7.61682757779102e-08
0.47000000000000003,1.13465e-06,9.913117381100422e-07,7.682397501730307e-07,5.549091071124075e-07,3.7346347105298334e-07,2.326493674586019e-07,1.36220169234902e-07,8.321302072103204e-08
0.47500000000000003,1.1584040000000001e-06,1.0134040611686247e-06,7.874819994162729e-07,5.709994778221617e-07,3.865961056930755e-07,2.4326214787103826e-07,1.4518743557184354e-07,9.142472417801498e-08
0.48,1.1822930000000001e-06,1.0358326349379032e-06,8.073151559024662e-07,5.878924253720086e-07,4.0068839154479747e-07,2.5494095398543823e-07,1.5525353013791815e-07,1.0076966220147802e-07
0.485,1.206431e-06,1.0585558228450775e-06,8.276928646055954e-07,6.055545993565601e-07,4.1570649059290817e-07,2.6766580762678357e-07,1.6640362030123775e-07,1.1121962090047216e-07
0.49,1.2308419999999998e-06,1.0815799904310515e-06,8.486045751867644e-07,6.239887165793718e-07,4.316552651889315e-07,2.814515049395852e-07,1.7866121266886908e-07,1.227841043205385e-07
0.495,1.255473e-06,1.1049570738753444e-06,8.700773833777593e-07,6.43232868042317e-07,4.4857919064604075e-07,2.963483612892465e-07,1.9208753412404937e-07,1.3551153699960342e-07
0.5,1.280333e-06,1.128703930549763e-06,8.921086048038446e-07,6.632883532441063e-07,4.66491087779134e-07,3.1237168160404e-07,2.0670909897804442e-07,1.494187120009255e-07
0.505,1.305469e-06,1.1527583780687202e-06,9.146213029375076e-07,6.84074221668946e-07,4.853254583423554e-07,3.294566896464385e-07,2.2247055925718697e-07,1.6444524289144952e-07
0.51,1.330819e-06,1.177179543630257e-06,9.376599966142951e-07,7.056255662611038e-07,5.051343238934822e-07,3.476564815934191e-07,2.394310285215117e-07,1.8065093179351021e-07
0.515,1.356289e-06,1.2019915673353275e-06,9.612473897681798e-07,7.279497059532758e-07,5.259412617229054e-07,3.669978104688727e-07,2.576191409784239e-07,1.9807105045327155e-07
0.52,1.381919e-06,1.2271986154700834e-06,9.854063917619287e-07,7.510489715612886e-07,5.477615360057729e-07,3.875021906943525e-07,2.770544742673199e-07,2.1673705216139802e-07
0.525,1.407859e-06,1.2527146526465907e-06,1.0100771575917096e-06,7.74843818873756e-07,5.70521957633859e-07,4.091058667591949e-07,2.9766889155025594e-07,2.3659639277944017e-07
0.53,1.434156e-06,1.278516828003866e-06,1.0352441495822348e-06,7.99309133899217e-07,5.941947044275395e-07,4.3179269744468056e-07,3.1944167813375715e-07,2.576456191397751e-07
0.535,1.4606849999999998e-06,1.3046861820986578e-06,1.0609758321721945e-06,8.245160919235461e-07,6.188401932067635e-07,4.5563490322630964e-07,3.424430642760985e-07,2.799717231788007e-07
0.54,1.4873419999999998e-06,1.3312211308248316e-06,1.0872589316412913e-06,8.504595457247596e-07,6.444383000952636e-07,4.806213247290215e-07,3.66664956970258e-07,3.035809747115502e-07
0.545,1.5141399999999999e-06,1.3581214353672935e-06,1.1140931842466927e-06,8.771468221581654e-07,6.709809291190506e-07,5.067475135372053e-07,3.9211242619915735e-07,3.284892037508003e-07
0.55,1.541112e-06,1.3853182815316475e-06,1.14141810965839e-06,9.045227624759984e-07,6.983993975416854e-07,5.339420754341486e-07,4.1872991241782017e-07,3.54647760778973e-07
0.555,1.568227e-06,1.4128556481437283e-06,1.1692875530148358e-06,9.326451965235512e-07,7.267409350919854e-07,5.622438353299996e-07,4.465767183811531e-07,3.821197291158987e-07
0.56,1.595492e-06,1.4407252852916042e-06,1.1977100822272254e-06,9.615241616242395e-07,7.560083426807377e-07,5.916434458076416e-07,4.7566575657858664e-07,4.1092009722373265e-07
0.5650000000000001,1.6230049999999999e-06,1.4688658358206763e-06,1.226640654376483e-06,9.911149615461758e-07,7.861519173470668e-07,6.220780494690469e-07,5.059547113896371e-07,4.410086091483397e-07
0.5700000000000001,1.650833e-06,1.497266919828502e-06,1.2560687210763707e-06,1.0214106105169906e-06,8.171602003491323e-07,6.535249348881138e-07,5.374364631844302e-07,4.723817057478813e-07
0.5750000000000001,1.678904e-06,1.5259297043441978e-06,1.2859744996504455e-06,1.0523990157378637e-06,8.490167228763933e-07,6.859603370888659e-07,5.700956950953194e-07,5.050300408142409e-07
0.58,1.7070630000000002e-06,1.554922135603416e-06,1.3163991050113712e-06,1.0841283613368874e-06,8.817667770570665e-07,7.194269004756266e-07,6.039756432342028e-07,5.390052726720456e-07
0.585,1.735246e-06,1.5842644903363472e-06,1.3473540175336762e-06,1.116608961049935e-06,9.154212286066269e-07,7.539369420771063e-07,6.390820923516658e-07,5.74323191825986e-07
0.59,1.763546e-06,1.6138851978028313e-06,1.3787803738593584e-06,1.1497706679624996e-06,9.499140892695483e-07,7.894289103991764e-07,6.753416393534631e-07,6.109203999195364e-07
0.595,1.792009e-06,1.6437377383704451e-06,1.4106467638036085e-06,1.183566842105898e-06,9.852046496991928e-07,8.258683898780989e-07,7.127051794147152e-07,6.487558657209632e-07
0.6,1.82057e-06,1.6738863890852639e-06,1.4430280889726105e-06,1.2180585906578267e-06,1.0213601810841942e-06,8.633296248224308e-07,7.512321910993693e-07,6.878933445800753e-07
0.605,1.849223e-06,1.7042999377313596e-06,1.475906380045718e-06,1.253216286589776e-06,1.0583566320969335e-06,9.017948748820545e-07,7.908925107079337e-07,7.283016836069382e-07
0.61,1.878092e-06,1.7349555389276218e-06,1.509267102327521e-06,1.2890188207099529e-06,1.0961765718341297e-06,9.4125133041908e-07,8.316648295265104e-07,7.699525678174944e-07
0.615,1.907252e-06,1.765768031601494e-06,1.543011162109852e-06,1.3253701997974206e-06,1.1347246624347433e-06,9.816060467805423e-07,8.734521902422965e-07,8.127361811458179e-07
0.62,1.936617e-06,1.7968739587320839e-06,1.5772339079035972e-06,1.3623792148073235e-06,1.174107958580308e-06,1.0229660361582383e-06,9.163616766883688e-07,8.567419870779045e-07
0.625,1.9662e-06,1.8282971252037182e-06,1.6119175442580345e-06,1.4000426545192868e-06,1.2143220572636452e-06,1.0653242939484462e-06,9.60389169441936e-07,9.01945305709336e-07
0.63,1.996066e-06,1.8599046342343114e-06,1.6468869578198627e-06,1.4381955780031123e-06,1.2552027337354875e-06,1.108511788323812e-06,1.0053692256252852e-06,9.481594130429911e-07
0.635,2.026125e-06,1.8919016017369517e-06,1.6823036621042076e-06,1.4770039096123261e-06,1.2969192682898642e-06,1.1526920319280423e-06,1.051467424360445e-06,9.955302589553593e-07
0.64,2.056307e-06,1.924196779427805e-06,1.7180592285787156e-06,1.516350020690609e-06,1.339360926755768e-06,1.1977487982468857e-06,1.0985661102716077e-06,1.0439242333414602e-06
0.645,2.086531e-06,1.9568033718687645e-06,1.7541757494709127e-06,1.5562334712275158e-06,1.3825356826428302e-06,1.243686244588944e-06,1.1466631221726827e-06,1.093328223021239e-06
0.65,2.116725e-06,1.989768341984526e-06,1.7907433172465577e-06,1.5967116972876057e-06,1.4265080745522046e-06,1.2905680267699053e-06,1.195810671621925e-06,1.143788973073504e-06
0.655,2.147002e-06,2.0229719593367955e-06,1.827713437838155e-06,1.637700018499624e-06,1.4711950867766087e-06,1.3383135132760872e-06,1.2459124342236258e-06,1.195209659343446e-06
0.66,2.1775629999999997e-06,2.05636263039641e-06,1.8650982757345304e-06,1.6791856368402664e-06,1.5165755153952199e-06,1.3869065315942884e-06,1.2969343255071344e-06,1.2475593395801542e-06
0.665,2.2085e-06,2.0898663739301794e-06,1.902846047763166e-06,1.7211153971443757e-06,1.5625759070367803e-06,1.4362791800922173e-06,1.3487912511067622e-06,1.3007578763402019e-06
0.67,2.239755e-06,2.1235747864270186e-06,1.9410186745234307e-06,1.76357551717127e-06,1.6092534007938392e-06,1.4864910828444344e-06,1.4015296259379478e-06,1.3548565640333027e-06
0.675,2.271312e-06,2.157540117676006e-06,1.9796085218616497e-06,1.8065968094685593e-06,1.6566084951447325e-06,1.5375379307344293e-06,1.4551385667674019e-06,1.4098478260673579e-06
0.68,2.303322e-06,2.191764193539229e-06,2.018541657040102e-06,1.850143980226099e-06,1.704582074244206e-06,1.5893453976711597e-06,1.509544832207391e-06,1.4656594533725359e-06
0.685,2.335851e-06,2.226217453274019e-06,2.057695381321813e-06,1.8941236903910736e-06,1.7530687314796514e-06,1.641782054114646e-06,1.5646246822704536e-06,1.5221667895638685e-06
0.6900000000000001,2.368646e-06,2.2610664429680725e-06,2.0971414940388684e-06,1.9386180554021e-06,1.8021532037728183e-06,1.6948984912802428e-06,1.6204400757888083e-06,1.579430180254366e-06
0.6950000000000001,2.401449e-06,2.2964701301498874e-06,2.1369987540194762e-06,1.9837219272909666e-06,1.851948025824827e-06,1.7487701798804793e-06,1.6770773304223435e-06,1.6375353516531715e-06
0.7000000000000001,2.434394e-06,2.3323468191815016e-06,2.177228653771323e-06,2.0293340537299433e-06,1.902378343745476e-06,1.803289297818248e-06,1.7344342693741185e-06,1.6963820786314603e-06
0.705,2.467748e-06,2.36851401491647e-06,2.217733903768583e-06,2.0752753337687244e-06,1.953286732446588e-06,1.8582772082658794e-06,1.792328981913435e-06,1.7557937145013699e-06
0.71,2.501375e-06,2.404975621915505e-06,2.2585927428500268e-06,2.121551497907088e-06,2.0046825692375667e-06,1.913739367875086e-06,1.8507536028087553e-06,1.815770563692947e-06
0.715,2.5349299999999996e-06,2.441908760077559e-06,2.300055787225738e-06,2.168361881087624e-06,2.0567452659528413e-06,1.969869096057119e-06,1.909880340353033e-06,1.8764941579846737e-06
