time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
5.445,-0.00011288869999999999,-0.00010847851410998187,-0.0001084148564826567,-0.00010737887647840927,-6.987023012422929e-05,-3.068174475758107e-05,-1.4866020479189758e-05,6.052791425000949e-06
5.45,-0.0001155582,-0.00011099055257539247,-0.00011162635440895461,-0.00011535239842541369,-8.729869011904354e-05,-4.8386210961722437e-05,-3.3716975712575324e-05,-1.3243412202056459e-05
5.455,-0.0001183423,-0.00011377513577948348,-0.0001153673315313436,-0.00012222866215993614,-0.00010421458990219498,-6.730210871557405e-05,-5.175430439763373e-05,-3.3080331126073015e-05
5.46,-0.00012111780000000001,-0.00011679826446034306,-0.0001194970593717678,-0.00012835260270760613,-0.00012017465766556581,-8.72886680091058e-05,-6.9098271557165e-05,-5.329932189029051e-05
5.465,-0.0001234529,-0.00012007884873531247,-0.00012387734032543279,-0.00013411738726418906,-0.00013494790624313827,-0.000108019115514393,-8.610354854039576e-05,-7.373151961018645e-05
5.47,-0.0001245797,-0.00012365684156817648,-0.00012846934709726784,-0.00013993306727196208,-0.00014857045692093294,-0.0001290678731305709,-0.00010332256121674801,-9.426389556775043e-05
5.4750000000000005,-0.0001237466,-0.0001274377423699971,-0.00013330447537526056,-0.00014611160612809556,-0.00016124207990882004,-0.00014992713318692644,-0.00012132644141241931,-0.00011479975677895875
5.48,-0.00012066779999999999,-0.00013110016906434576,-0.00013844207984901758,-0.0001528080166669824,-0.00017320886587139387,-0.00017006457907665058,-0.00014053887362540154,-0.0001352393354425302
5.485,-0.00011573470000000001,-0.00013412533903588316,-0.0001439229975788709,-0.0001600323668959913,-0.0001846715093148772,-0.0001890149662790398,-0.00016112687050452614,-0.0001554922303817789
5.49,-0.0001098734,-0.00013594498840654963,-0.000149728016915779,-0.0001677164994742817,-0.00019574212528098453,-0.00020647958288369023,-0.00018296914290190868,-0.0001755149425699006
5.495,-0.0001041665,-0.00013616064231005364,-0.0001557689276984387,-0.0001758137154276,-0.00020646905011065386,-0.00022241544052843204,-0.00020571420288282059,-0.00019536957817768984
5.5,-9.951995e-05,-0.00013470405773919426,-0.00016188016047787775,-0.00018434735476460811,-0.00021687378300161975,-0.00023704312776005114,-0.000228863214707199,-0.00021523791749494467
5.505,-9.654049e-05,-0.00013185896020629783,-0.0001677965643906206,-0.00019336506812816254,-0.00022696026695128964,-0.0002507457411607718,-0.00025183021249005916,-0.0002353581352589512
5.51,-9.554221e-05,-0.00012819032561294018,-0.00017317046884670777,-0.00020285933277536868,-0.00023673371795953957,-0.00026393247396698353,-0.00027401284799122,-0.00025594394425629367
5.515,-9.653546e-05,-0.00012444579939339343,-0.00017765881040146607,-0.00021272079881825358,-0.00024625469582350516,-0.0002769419593842499,-0.000294898524449206,-0.0002771431116244135
5.5200000000000005,-9.917432e-05,-0.00012142668523989542,-0.0001810300207340184,-0.00022272071064689776,-0.00025568128691830244,-0.00028998546979505164,-0.0003141591353597948,-0.0002990184689916113
5.525,-0.0001027227,-0.00011983248311702506,-0.00018324444940875755,-0.00023251833507469068,-0.0002652640598900171,-0.0003031254883382609,-0.00033169827987922316,-0.00032153614634321324
5.53,-0.0001060995,-0.00012012133846193485,-0.00018450357437456205,-0.0002417158316635036,-0.0002753073130713889,-0.00031630860314449475,-0.00034766092289141353,-0.0003445785230972233
5.535,-0.00010806359999999999,-0.00012240122361070223,-0.00018524424103986983,-0.00024994279057068516,-0.00028609576324404397,-0.0003294303271279103,-0.0003623978833320644,-0.000367967710774781
5.54,-0.00010753489999999999,-0.00012634789315333822,-0.00018604370266178465,-0.00025692123490408676,-0.00029777597271438225,-0.0003423788768015159,-0.00037636541936736265,-0.00039146194365874615
5.545,-0.00010392169999999999,-0.00013122287434515448,-0.00018749240837509886,-0.00026253611202586033,-0.00031026766223982155,-0.00035508222981350514,-0.00039002594786496334,-0.0004147670956865558
5.55,-9.731040999999999e-05,-0.0001359956108990875,-0.00019005359895013486,-0.0002668853772143986,-0.00032322816114479234,-0.0003675367916957878,-0.0004037666521591833,-0.00043755675940230533
5.555,-8.841778999999999e-05,-0.00013954028523074306,-0.00019393157115281162,-0.0002702817777652844,-0.00033607691081860927,-0.0003797986349883346,-0.0004178416686713907,-0.0004594894524294083
5.5600000000000005,-7.831819e-05,-0.00014091801235784188,-0.00019904185229323263,-0.0002732566667866803,-0.00034814015047553116,-0.00039199867843523655,-0.00043240408697441893,-0.00048028175351609267
5.565,-6.814751e-05,-0.0001395984728534163,-0.00020502868686752838,-0.0002764880123781856,-0.0003588172492513984,-0.00040431264649247337,-0.00044754323867353255,-0.0004997555564618773
5.57,-5.893764e-05,-0.00013553148991127863,-0.00021129401109811334,-0.00028062760856180445,-0.00036769368556178095,-0.000416861622553429,-0.00046327297432499924,-0.0005178154807468087
5.575,-5.151561e-05,-0.0001291219205279506,-0.0002170881898014749,-0.00028612439562705755,-0.00037462924585916085,-0.0004296307780386438,-0.0004795235755681045,-0.000534422477970696
5.58,-4.635455e-05,-0.00012114466776967252,-0.00022166003897102786,-0.0002931073283196017,-0.00037981687994806943,-0.0004424522745709058,-0.0004961549185949591,-0.0005495925043514487
5.585,-4.341734e-05,-0.00011263077293741799,-0.0002244467108794283,-0.00030137183657621275,-0.0003838076474857132,-0.0004550749846096923,-0.0005130009641987329,-0.0005634353243716885
5.59,-4.216146e-05,-0.00010467550592584948,-0.0002251995851864506,-0.0003104119108450214,-0.0003874273904743072,-0.0004672420748944038,-0.0005298741231983576,-0.0005761590058922718
5.595,-4.173956000000001e-05,-9.8182277452872e-05,-0.00022399235821867763,-0.0003194670544955939,-0.0003915738514254126,-0.000478729222956327,-0.0005465078590861591,-0.0005880087693856754
5.6000000000000005,-4.1241840000000005e-05,-9.369498979773213e-05,-0.0002211990073705062,-0.0003276676703202968,-0.0003970293466839861,-0.0004894200848371573,-0.0005625502703417703,-0.000599240384068367
5.605,-3.988308e-05,-9.132663886035486e-05,-0.00021741980721959255,-0.00033422135836763136,-0.00040430449025102914,-0.000499368141358529,-0.0005775933339939722,-0.0006101025900058238
5.61,-3.7113599999999996e-05,-9.075841862647089e-05,-0.00021334034256668673,-0.00033856537734363245,-0.00041351538142717407,-0.0005087903583077084,-0.0005912066365103164,-0.0006207944289697824
5.615,-3.263118e-05,-9.134388602995253e-05,-0.00020960156677688762,-0.00034049563590610356,-0.00042436699734589036,-0.0005180332033618259,-0.0006030188118275336,-0.0006314480537980907
5.62,-2.633538e-05,-9.226256461538665e-05,-0.0002066908236238546,-0.0003402228208308449,-0.000436225808091797,-0.0005274956421122465,-0.0006128104014870102,-0.0006421183328222036
5.625,-1.829989e-05,-9.266929421689805e-05,-0.0002048632053631833,-0.00033833021405298364,-0.0004482504103447011,-0.0005375135594410203,-0.0006205820096032464,-0.0006527675691203092
5.63,-8.771306e-06,-9.180819519393746e-05,-0.00020410170445120298,-0.00033564075921816745,-0.0004595455042027865,-0.0005482318055678375,-0.0006265737281245245,-0.0006632465444688334
5.635,1.850957e-06,-8.911366847691165e-05,-0.00020415056244691947,-0.00033305842586386355,-0.00046933715623590855,-0.0005595321271211584,-0.0006312577972470052,-0.0006733126935467501
5.64,1.3048630000000001e-05,-8.428395933192444e-05,-0.00020460098788403482,-0.000331412889982866,-0.0004771242658438845,-0.0005710331970304034,-0.0006352917601618751,-0.000682678794863405
5.6450000000000005,2.4218410000000002e-05,-7.727931316528219e-05,-0.00020496004387534852,-0.0003312934352222729,-0.00048272913812536455,-0.0005821220140394921,-0.0006393891644114353,-0.0006910390831589514
5.65,3.475829e-05,-6.831229928547994e-05,-0.00020474126577562675,-0.0003329580972764285,-0.0004862954744605189,-0.0005920673808832461,-0.0006441857124204819,-0.0006981247285181648
5.655,4.419608e-05,-5.784034107014157e-05,-0.00020356846829811356,-0.0003363369263439379,-0.00048824758851695314,-0.0006001976225410225,-0.0006501345561536045,-0.0007037852720592627
5.66,5.224902e-05,-4.650908165304201e-05,-0.00020123282176067467,-0.00034107386824830475,-0.0004891804883257567,-0.0006060554638831618,-0.000657407686360499,-0.000708032637665431
5.665,5.877133e-05,-3.5050135849148694e-05,-0.00019769423312330367,-0.0003465866408409243,-0.0004897051397566529,-0.0006094880678928074,-0.0006658223766081858,-0.0007110324892915517
5.67,6.367603000000001e-05,-2.417644442455275e-05,-0.0001930526268636926,-0.0003521496515302106,-0.0004903054197366038,-0.0006106701242230624,-0.000674833243354164,-0.0007130639265800382
5.675,6.69411e-05,-1.4512792189173173e-05,-0.00018751698303771613,-0.00035700209330437435,-0.0004912546551328931,-0.0006100713236797538,-0.0006836146664765768,-0.0007144727332945925
5.68,6.873533000000001e-05,-6.5533112387960914e-06,-0.00018137226811660448,-0.0003604537293677573,-0.0004925950748539537,-0.0006083651260179719,-0.0006912106231338361,-0.0007156166590407603
5.6850000000000005,6.958587e-05,-6.546456562184422e-07,-0.00017497591822049797,-0.0003619959994144498,-0.000494198646265146,-0.0006063212592584653,-0.0006967452402205592,-0.0007168345134564751
5.69,7.038975e-05,2.9816149921378806e-06,-0.00016875950350176945,-0.0003613801431962274,-0.0004958618072134469,-0.0006046814578050759,-0.0006996261850595647,-0.0007184187839342614
5.695,7.216281e-05,4.418316455416285e-06,-0.00016314736022123927,-0.00035857680808935546,-0.0004973239661987568,-0.0006039654307739696,-0.0006996176535018554,-0.000720515078842508
5.7,7.573247e-05,4.071472182895847e-06,-0.00015846326169772153,-0.0003537059036281025,-0.0004982682878549705,-0.0006043175956062634,-0.000696836643472687,-0.0007230375324638977
5.705,8.162747999999999e-05,2.654362239576827e-06,-0.0001549169564321525,-0.0003470443503248509,-0.0004983895418907997,-0.0006055124642612655,-0.0006917600104687543,-0.000725704383168258
5.71,9.009617e-05,1.032335889366193e-06,-0.00015262527407642094,-0.0003390652579127314,-0.0004974755852680508,-0.0006070713740223948,-0.0006851974873147411,-0.0007281433930839971
5.715,0.0001010199,1.1125450667087808e-07,-0.00015157616867519613,-0.0003304026758497652,-0.000495404513171427,-0.0006083722201769171,-0.0006781459872376417,-0.0007299561450967019
5.72,0.00011372139999999999,7.645217787285627e-07,-0.00015154806045099387,-0.00032174097031165144,-0.000492071928431418,-0.0006087279021288267,-0.0006715568534943815,-0.0007307318029266616
5.7250000000000005,0.0001268953,3.701102184499493e-06,-0.0001520897207031569,-0.00031372705815215516,-0.0004873618879502362,-0.0006075021395254951,-0.0006661495659314962,-0.000730096896035592
5.73,0.0001388127,9.309698796575145e-06,-0.00015255024667241057,-0.0003068908771394341,-0.0004811559644932109,-0.0006042185777424252,-0.0006622869652007973,-0.0007277730716037255
5.735,0.00014777870000000002,1.751361451448824e-05,-0.0001521702901054506,-0.00030158484685227096,-0.00047338832863749855,-0.0005986491531457652,-0.0006599389219855413,-0.0007236388091659369
5.74,0.0001526395,2.7682382134745e-05,-0.00015024007274166208,-0.0002979566976913679,-0.00046414331083259396,-0.0005908782055638916,-0.0006587462182246009,-0.0007177934343079247
5.745,0.0001530717,3.871814233859022e-05,-0.0001462290393361619,-0.0002958861962198768,-0.00045369376348304926,-0.0005812616438379427,-0.0006580924659261202,-0.0007105366330833149
5.75,0.00014956209999999998,4.928060552766561e-05,-0.00013988634488477382,-0.00029493094869236745,-0.00044248551627008224,-0.0005703211696629887,-0.0006571911116804545,-0.0007022920546681524
5.755,0.000143197,5.807840639003119e-05,-0.00013129836660267805,-0.0002943219349278441,-0.0004310741613392677,-0.0005586164095021574,-0.000655185868240486,-0.0006935053826276049
5.76,0.0001354228,6.411911704639303e-05,-0.00012091419474644978,-0.00029306060444316635,-0.00042005197177004644,-0.0005466585852450466,-0.000651283648226478,-0.0006845713745377536
5.765,0.00012782440000000002,6.686930542304842e-05,-0.00010951997231806258,-0.0002901057483778894,-0.00040996965201997126,-0.0005348764073615823,-0.0006448958844141912,-0.0006757977955482941
5.7700000000000005,0.00012187359999999999,6.634935763574206e-05,-9.811104302830848e-05,-0.0002845670243681924,-0.0004012168375225497,-0.0005235820956188934,-0.0006357166982563796,-0.0006673583989094683
5.775,0.0001186476,6.312170181726939e-05,-8.771194654276453e-05,-0.0002758924460565963,-0.0003939162378864677,-0.0005129598472211664,-0.0006237567191966892,-0.0006592667228174023
5.78,0.0001186101,5.820679730578833e-05,-7.914872631428864e-05,-0.00026397577965320686,-0.00038782917983388245,-0.0005030362178829036,-0.0006093006958829558,-0.0006513412256952788
5.785,0.0001215873,5.287748543735816e-05,-7.288708335609775e-05,-0.0002492206535210767,-0.0003823670196595014,-0.0004936956823245162,-0.0005928668826121822,-0.000643233492407331
5.79,0.0001269031,4.836606647176184e-05,-6.899001408837183e-05,-0.0002325555794692589,-0.00037673055036258844,-0.0004847501808838737,-0.0005751915735620977,-0.0006345307480041651
5.795,0.00013350070000000001,4.5668129184955766e-05,-6.709112947241231e-05,-0.00021527148408292458,-0.00037003665616629054,-0.00047593215457715493,-0.000557118449772686,-0.0006247968675326559
5.8,0.0001400296,4.540685961524638e-05,-6.645398419692365e-05,-0.00019877610070646954,-0.00036147296305030866,-0.0004668843744211728,-0.0005394709436661201,-0.0006136130509894555
5.805,0.00014499899999999999,4.7759889616441915e-05,-6.610800240801188e-05,-0.00018432155170100827,-0.00035045397935246596,-0.0004571661595651171,-0.0005229294111204119,-0.0006006222142611235
5.8100000000000005,0.0001470648,5.244934817779455e-05,-6.502993355263635e-05,-0.00017276140639151292,-0.00033674321121349474,-0.0004462865145543821,-0.0005079275620145092,-0.000585573397735673
5.815,0.0001454213,5.8764088662256134e-05,-6.236859908927898e-05,-0.0001644206112437832,-0.00032054619257479514,-0.0004338011893326974,-0.0004946149725646083,-0.0005683949270484734
5.82,0.0001401262,6.567290585028983e-05,-5.762504688421643e-05,-0.0001590556667965573,-0.0003025044640900049,-0.000419411748833246,-0.00048284125908791683,-0.0005492351343675874
5.825,0.000132152,7.199933835009493e-05,-5.077999539477592e-05,-0.0001559343453657202,-0.00028361244306698765,-0.000403069539653406,-0.000472188177188956,-0.0005284837732011843
5.83,0.0001230389,7.667948618438513e-05,-4.229085129808598e-05,-0.00015396550367585,-0.00026502024419001134,-0.00038500575399032797,-0.00046199491383164856,-0.0005067129919247345
5.835,0.0001143033,7.905043966539469e-05,-3.2933717943775954e-05,-0.00015183579743466036,-0.0002477437480457238,-0.0003656544935073334,-0.00045136097425120184,-0.00048452566060868464
5.84,0.0001069827,7.897199097673287e-05,-2.3626979822835085e-05,-0.00014824237828660764,-0.00023245566416407395,-0.00034558900689437167,-0.0004392506673015772,-0.0004624502674421094
5.845,0.0001015257,7.676200217567785e-05,-1.526393531582523e-05,-0.0001421693807146191,-0.0002193952773328193,-0.00032546925527914515,-0.00042468260272663326,-0.0004408927873229097
5.8500000000000005,9.79277e-05,7.302126615148021e-05,-8.557724813367602e-06,-0.0001331130790248937,-0.00020837765729057504,-0.0003059668177337611,-0.0004069358702019112,-0.00042011327817057306
5.855,9.588107e-05,6.843192631525254e-05,-3.9231131456822456e-06,-0.00012119193860931896,-0.0001988815928061072,-0.000287661958121674,-0.00038571779402754114,-0.00040021200035566916
5.86,9.4812e-05,6.363900678331553e-05,-1.3709041409461621e-06,-0.00010706790980218728,-0.0001901410642649491,-0.000270881498048581,-0.00036120542111727974,-0.0003810736971593407
5.865,9.393837e-05,5.918256404770703e-05,-4.809957993624384e-07,-9.17488874527557e-05,-0.0001812647939859247,-0.0002555640193875422,-0.0003339967727849933,-0.00036233126780210354
5.87,9.248424e-05,5.537888103416885e-05,-5.571913315006121e-07,-7.642360173822713e-05,-0.00017145984791573334,-0.0002412924417670336,-0.0003050805877811586,-0.00034346477794299976
5.875,8.98981e-05,5.227486193404686e-05,-8.28589740982258e-07,-6.226661045489653e-05,-0.00016021180145468658,-0.0002273953646926657,-0.0002757238095695675,-0.0003239205407204781
5.88,8.589913e-05,4.972916856974424e-05,-6.017213146514578e-07,-5.0202697112334266e-05,-0.00014733433725923844,-0.00021305073298284,-0.00024724118996426127,-0.0003031789889834602
5.885,8.039150999999999e-05,4.751398610492218e-05,6.034921574004395e-07,-4.074638535425863e-05,-0.00013295237765858145,-0.00019744281843662146,-0.0002207579700828723,-0.00028083089956724457
5.89,7.338912e-05,4.542437793445484e-05,2.9932522073663635e-06,-3.391598993578794e-05,-0.00011740233610832663,-0.00017991193141109142,-0.00019698301357388905,-0.0002566215166170674
5.8950000000000005,6.505691e-05,4.330428293722247e-05,6.465179028298032e-06,-2.9291182611047365e-05,-0.00010114009994016558,-0.00016012319779835178,-0.00017609824193898108,-0.0002305156713885166
5.9,5.578956e-05,4.101160959758879e-05,1.0613312780483617e-05,-2.6175785206240156e-05,-8.466936513882719e-05,-0.0001381992774543037,-0.00015777223511222142,-0.00020275532990153818
5.905,4.615136e-05,3.842523673889136e-05,1.4839209162631501e-05,-2.3745044943334994e-05,-6.843289651635148e-05,-0.00011470652206661491,-0.00014121852060613923,-0.00017381836906786786
5.91,3.666722e-05,3.5464134490814886e-05,1.8508008938505843e-05,-2.1176854604063428e-05,-5.2723278669945934e-05,-9.05272430158438e-05,-0.00012532169820709881,-0.00014431818855098198
5.915,2.76106e-05,3.2091186435428234e-05,2.1100414181304736e-05,-1.7761587582191587e-05,-3.7645830605578684e-05,-6.666224713009795e-05,-0.0001088262683899016,-0.00011488113487477826
5.92,1.894584e-05,2.8290923118030372e-05,2.2327544257788165e-05,-1.2982182474174434e-05,-2.3139164330382835e-05,-4.4012323197532205e-05,-9.055796015794982e-05,-8.603107639902277e-05
5.925,1.049538e-05,2.40167257345129e-05,2.217195487200318e-05,-6.574296620977836e-06,-9.05481757706806e-06,-2.3203078149400472e-05,-6.96506987581609e-05,-5.81190935983372e-05
5.93,2.217972e-06,1.9126248856481293e-05,2.0833037516454897e-05,1.4231526102661871e-06,4.717874195176914e-06,-4.505385999499108e-06,-4.57480413846022e-05,-3.132379821714139e-05
5.9350000000000005,-5.630409e-06,1.3415860911143037e-05,1.8662495505759676e-05,1.0705016498994164e-05,1.8191621273083796e-05,1.2206081917900328e-05,-1.9064329545291228e-05,-5.644362387327829e-06
5.94,-1.256207e-05,6.726600600393298e-06,1.6082818204387004e-05,2.0786587654552966e-05,3.127953409683018e-05,2.742415647380491e-05,9.6809038583106e-06,1.909063335784884e-05
5.945,-1.80974e-05,-9.275761397124049e-07,1.3501864806750237e-05,3.110608534288121e-05,4.384088166797791e-05,4.190621674362125e-05,3.9427258696205856e-05,4.3189730459348874e-05
5.95,-2.198672e-05,-9.224398827442406e-06,1.1288567442707816e-05,4.1159978193172056e-05,5.5798506091490964e-05,5.655958251999811e-05,6.903848225025675e-05,6.708583944960104e-05
5.955,-2.4224149999999997e-05,-1.7576495140391608e-05,9.681353874219927e-06,5.0510732353478306e-05,6.715696552657623e-05,7.22044640104171e-05,9.7474004461201e-05,9.120786587040865e-05
5.96,-2.499037e-05,-2.5271191165863242e-05,8.711971578632666e-06,5.8746027381428325e-05,7.797620905993397e-05,8.933592316399917e-05,0.00012390140764567537,0.0001158308547345594
5.965,-2.47532e-05,-3.1542758187261045e-05,8.283604962882437e-06,6.554375728125961e-05,8.842906521197715e-05,0.00010806853318785392,0.00014786262051703203,0.00014106648442699387
5.97,-2.439311e-05,-3.566197653735524e-05,8.299377242790194e-06,7.075697407329896e-05,9.884086026998872e-05,0.00012819109043230338,0.00016938185220637388,0.00016691043887978629
5.9750000000000005,-2.507304e-05,-3.711946559319507e-05,8.730099263740419e-06,7.442710348279988e-05,0.00010961881777583275,0.0001492343608732323,0.00018891784651959374,0.00019325233923903886
5.98,-2.786908e-05,-3.585317885073387e-05,9.599040271290962e-06,7.672712969202493e-05,0.00012108729456875733,0.00017053137431927496,0.00020717663801062707,0.00021984310172080802
5.985,-3.346342e-05,-3.235871415960705e-05,1.0963176802100836e-05,7.793434194391976e-05,0.00013335586033507284,0.0001913383523161899,0.00022491643186050536,0.00024631191145529474
5.99,-4.210366999999999e-05,-2.761629535951381e-05,1.2919639680329285e-05,7.84623549291725e-05,0.00014628575723000256,0.0002110152470096073,0.00024281800191153,0.00027225851316506854
5.995,-5.372542e-05,-2.2897183399070386e-05,1.5601583521360932e-05,7.889464634819402e-05,0.00015953121287102569,0.00022918529675844236,0.0002614073137149976,0.0002973625658829652
6.0,-6.800762999999999e-05,-1.9553209321546587e-05,1.912240908775149e-05,7.994741115212188e-05,0.00017260268392100696,0.00024578862098760323,0.00028099003233511495,0.00032143707091686493
6.005,-8.429914e-05,-1.8842108442684052e-05,2.3472199380677666e-05,8.234444001482833e-05,0.00018492882729354216,0.00026100883007110735,0.0003015897030194456,0.0003444032998330015
6.01,-0.00010154889999999999,-2.1730305378836202e-05,2.846281783891573e-05,8.66977902380805e-05,0.00019597872296248694,0.0002751702622595415,0.00032296762513536916,0.0003662703403018176
6.015000000000001,-0.0001183454,-2.8708463630424454e-05,3.371960870766199e-05,9.340300768697909e-05,0.0002054027053546893,0.00028862427846488897,0.0003446985004580678,0.0003871143039798381
6.0200000000000005,-0.0001330863,-3.9671421017505506e-05,3.869948519140995e-05,0.00010254625360423572,0.0002131334439865065,0.00030163415801394617,0.00036625561545924684,0.0004070407445636281
6.025,-0.0001442954,-5.387962917355446e-05,4.2744851667929535e-05,0.00011385170175538952,0.000219428545687833,0.00031429786805065805,0.00038709289145920286,0.00042614785808234654
6.03,-0.000151042,-6.998811607713209e-05,4.5208411662487605e-05,0.00012671944876067924,0.00022487811338574916,0.00032656545681058314,0.0004067456224998299,0.00044453549341244645
6.035,-0.0001532762,-8.619656186743229e-05,4.560289168378944e-05,0.0001403179333734315,0.00023034063895944665,0.0003383149669437762,0.00042490360243414404,0.0004623250952967181
6.04,-0.0001518631,-0.00010053446899477351,4.373087200466736e-05,0.0001536960468960916,0.00023679653503837775,0.0003494443245404955,0.0004414292711430703,0.0004796617998131857
6.045,-0.0001482281,-0.00011123584500664333,3.975730460424457e-05,0.00016589197129728136,0.00024513908393164414,0.000359942973998898,0.0004563191550403215,0.0004966853339538405
6.05,-0.0001438524,-0.0001171761963593367,3.4128129928588175e-05,0.0001759580414982084,0.00025587552971751874,0.0003698491178328274,0.00046955753786782255,0.0005134020423288594
6.055,-0.0001399906,-0.00011801475856401999,2.758367883512377e-05,0.00018315391835285389,0.0002690477382571836,0.0003793394456643364,0.00048114847637907565,0.0005297287938498905
6.0600000000000005,-0.0001376087,-0.00011418873304215235,2.109369848754254e-05,0.00018710877907526826,0.0002842264887239894,0.00038876104240070507,0.0004911600489938987,0.0005455339396320966
6.065,-0.00013735549999999998,-0.00010680405326628379,1.570252313871459e-05,0.00018789444824554173,0.0003005582696276832,0.0003985689612624855,0.0004997461252208648,0.0005606416358437591
6.07,-0.000139434,-9.737271084241022e-05,1.2400573000349537e-05,0.0001860765028540724,0.0003169422245540484,0.00040926555930430406,0.0005072200310318694,0.000574884675825039
6.075,-0.00014344869999999998,-8.767613212839662e-05,1.1811890093404417e-05,0.00018249596211891814,0.0003320699621633018,0.0004211231247964018,0.0005139217111952959,0.0005879646220150177
6.08,-0.000148505,-7.935257142772149e-05,1.416503347369003e-05,0.000178232149504063,0.00034473274326186427,0.00043416269496498035,0.0005203039412963607,0.0005995627572933503
6.085,-0.0001534298,-7.356292003605053e-05,1.9290479281927934e-05,0.00017448284035457006,0.0003540721149508524,0.0004481368460395683,0.0005269438441127403,0.0006094203310500532
6.09,-0.0001569806,-7.090662058744595e-05,2.6539799060737104e-05,0.00017226997135860828,0.00035961720779485295,0.00046241859875946543,0.0005343579489254866,0.0006172673386530743
6.095,-0.0001582126,-7.127361426804071e-05,3.49661260593749e-05,0.0001723463616188099,0.0003614262901215597,0.0004761474863068852,0.0005429736326932999,0.0006229398636758247
6.1000000000000005,-0.0001569127,-7.390757296277848e-05,4.350356692089748e-05,0.00017508363339950855,0.00036007445979499125,0.0004883748321852564,0.0005530281187463622,0.000626431483540297
6.105,-0.00015383590000000002,-7.75632083772633e-05,5.1235129694184544e-05,0.00018047904513612565,0.0003566108356942032,0.0004982989824263761,0.0005645367335195965,0.0006279865818173407
6.11,-0.0001504686,-8.082047407027052e-05,5.760804082310776e-05,0.00018819101681305332,0.00035240500651830155,0.0005054526903387601,0.0005772542187709119,0.0006281248328297089
6.115,-0.0001483451,-8.257780721382095e-05,6.242920845867967e-05,0.00019748679229476286,0.0003487967094043753,0.0005096869006481473,0.0005905312050531451,0.0006274722958404758
6.12,-0.0001484719,-8.238191262073287e-05,6.581571846851878e-05,0.00020731255526761295,0.0003468072888201124,0.0005111421217806179,0.0006032973109057623,0.0006266193900954483
6.125,-0.0001512524,-8.042183090478886e-05,6.819049506387798e-05,0.0002165648629781139,0.00034705565128328834,0.0005102979903585923,0.0006142737813436069,0.00062611762188627
6.13,-0.000156713,-7.73693299142432e-05,7.018503592289065e-05,0.00022435766810196552,0.0003497423658671923,0.0005079382674415796,0.0006222322079689326,0.000626461169558916
6.135,-0.0001646384,-7.41420035046807e-05,7.248542523200988e-05,0.00023022493447833763,0.00035469861834943207,0.0005050341494853122,0.0006262503542693788,0.0006280504419431467
6.140000000000001,-0.0001744066,-7.171442948072912e-05,7.560876069832907e-05,0.00023415862973884952,0.00036142755320487286,0.000502512412039322,0.0006258578025786237,0.0006310848089873077
6.1450000000000005,-0.000184806,-7.103338234198938e-05,7.962022339808681e-05,0.00023644081760902753,0.00036908817452432495,0.000500922255807212,0.0006210046945993339,0.0006353698158943175
6.15,-0.0001942778,-7.2723180800665e-05,8.415421783051566e-05,0.00023761836403408994,0.00037673159134686085,0.0005003839467970121,0.0006121674017438735,0.0006403910563713809
6.155,-0.00020146170000000002,-7.685077702972623e-05,8.854877720259398e-05,0.00023843519453637242,0.0003835488875166443,0.0005006432719036187,0.000600373660661668,0.0006454526346043527
6.16,-0.00020559350000000002,-8.288575866622009e-05,9.201216458737068e-05,0.0002396735878543967,0.00038901910889323855,0.0005011616686807908,0.0005870737869057411,0.0006497944246111427
6.165,-0.00020654740000000001,-8.985751973022127e-05,9.379739624154905e-05,0.00024194722490233995,0.0003929396354228501,0.0005012337160396874,0.0005738870751655907,0.0006526779964238863
6.17,-0.000204651,-9.665241246725054e-05,9.334045648103889e-05,0.0002454925599308503,0.0003953393581912455,0.0005001079486993089,0.0005622710340916247,0.0006534294745911984
6.175,-0.0002005229,-0.00010225057740549738,9.043169456285875e-05,0.0002501153710406861,0.0003964113563796118,0.000497194534161008,0.0005532888718861124,0.0006515464684422295
6.18,-0.0001950557,-0.00010594381665160281,8.527826395912625e-05,0.0002552041087595054,0.0003963885567933587,0.0004922131167579581,0.0005474213934329769,0.0006467516199559812
6.1850000000000005,-0.0001894601,-0.00010737708192729222,7.856898819598581e-05,0.0002599285761189003,0.00039552099677845693,0.0004853689073487126,0.0005445848792717072,0.0006391085196181558
6.19,-0.0001850765,-0.00010657584413297469,7.138659654273383e-05,0.0002634321144433597,0.00039401923847350994,0.0004773682113047344,0.0005442033629799164,0.0006290302085508218
6.195,-0.0001828744,-0.00010401203411945035,6.492561073888738e-05,0.0002649169092249169,0.0003919189664022203,0.0004692062943843086,0.0005452597476170166,0.0006171183795802462
6.2,-0.00018298600000000003,-0.00010052021152067332,6.021503271404837e-05,0.0002637568393248264,0.000389043407228746,0.0004619193686684087,0.000546464369133659,0.0006040150390013169
6.205,-0.0001846683,-9.710994271872274e-05,5.785212620432515e-05,0.00025957300780887814,0.00038502309127389075,0.00045630853064580887,0.000546462060892484,0.000590251537196289
6.21,-0.00018679930000000002,-9.461642230951481e-05,5.791866921730631e-05,0.00025236959918660117,0.00037947585250601245,0.00045280816708198087,0.0005441484604950897,0.0005762370027178501
