time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
22.805,0.0001834941,0.00020435191872354502,0.0002181722783760546,0.00021939435659697307,0.0002174731641269733,0.000219394356596973,0.00021817227837605456,0.000204351918723545
22.81,0.0001823661,0.00020292042150298978,0.00021621977220295812,0.00021793929578051233,0.00021651589030805267,0.0002179392957805123,0.00021621977220295807,0.00020292042150298975
22.815,0.0001811337,0.00020139400996603367,0.0002141245356289073,0.0002164438233594686,0.00021558865500291167,0.00021644382335946858,0.00021412453562890725,0.00020139400996603367
22.82,0.0001797932,0.00019976836782615096,0.00021190237271762765,0.00021490657533674372,0.000214674629827923,0.0002149065753367437,0.0002119023727176276,0.00019976836782615093
22.825,0.00017834119999999998,0.0001980391435589437,0.0002095706188816877,0.00021332613827259762,0.0002137561339751994,0.0002133261382725976,0.00020957061888168764,0.0001980391435589437
22.830000000000002,0.00017677330000000002,0.0001962021508854566,0.0002071474910779044,0.0002117009885548741,0.00021281497790805632,0.00021170098855487408,0.00020714749107790433,0.00019620215088545658
22.835,0.0001750842,0.00019425354393257457,0.0002046514141116104,0.00021002942751497674,0.0002118327998023547,0.0002100294275149767,0.00020465141411161035,0.00019425354393257457
22.84,0.00017326830000000002,0.00019218976266080693,0.00020210014443326372,0.0002083093104911676,0.00021079118484922625,0.00020830931049116758,0.0002021001444332637,0.00019218976266080693
22.845,0.0001713209,0.00019000804000484628,0.00019951050207009358,0.00020653835875864303,0.0002096723490181824,0.000206538358758643,0.00019951050207009353,0.00019000804000484628
22.85,0.0001692389,0.00018770658545270416,0.00019689784424748087,0.0002047141680913713,0.00020845949431123675,0.00020471416809137127,0.0001968978442474808,0.00018770658545270416
22.855,0.00016702149999999998,0.00018528476713580111,0.00019427562077972848,0.00020283423630378014,0.00020713715158714632,0.00020283423630378014,0.00019427562077972845,0.00018528476713580111
22.86,0.0001646711,0.00018274324264301172,0.00019165497465947734,0.00020089595783820362,0.00020569145316919014,0.0002008959578382036,0.0001916549746594773,0.00018274324264301172
22.865000000000002,0.0001621947,0.0001800843109831045,0.00018904466574806676,0.00019889685082816842,0.00020411059527958522,0.0001988968508281684,0.00018904466574806673,0.0001800843109831045
22.87,0.0001596046,0.00017731159086784796,0.0001864504217492306,0.00019683411182584145,0.00020238458069337124,0.00019683411182584145,0.00018645042174923057,0.00017731159086784796
22.875,0.00015691940000000002,0.0001744305182854857,0.00018387520738300783,0.00019470498400016398,0.00020050572335772638,0.00019470498400016398,0.0001838752073830078,0.0001744305182854857
22.88,0.00015416370000000002,0.00017144845117619752,0.0001813192028720373,0.0001925067287613091,0.00019846870171397982,0.0001925067287613091,0.00018131920287203727,0.0001714484511761975
22.885,0.0001513666,0.00016837455850038905,0.0001787796810863998,0.00019023639271528733,0.00019627035030417249,0.00019023639271528736,0.00017877968108639977,0.00016837455850038905
22.89,0.0001485598,0.00016522007510584623,0.00017625138446424225,0.00018789097703830626,0.0001939097953704802,0.0001878909770383063,0.00017625138446424223,0.0001652200751058462
22.895,0.0001457756,0.00016199879617915982,0.00017372729810042963,0.00018546791481999838,0.00019138883961844225,0.00018546791481999838,0.0001737272981004296,0.00016199879617915982
22.900000000000002,0.00014304390000000001,0.00015872643532218367,0.00017119846192829781,0.00018296451149818957,0.0001887112519849834,0.0001829645114981896,0.00017119846192829781,0.00015872643532218367
22.905,0.00014039060000000002,0.0001554208418501368,0.00016865482644086706,0.00018037836794016588,0.00018588298390155206,0.00018037836794016588,0.00016865482644086704,0.00015542084185013677
22.91,0.0001378364,0.00015210185378169657,0.00016608592293189682,0.00017770757495997187,0.00018291210412990153,0.0001777075749599719,0.0001660859229318968,0.00015210185378169657
22.915,0.00013539529999999998,0.00014879003955113512,0.00016348058015787847,0.00017494993128698273,0.0001798077089531366,0.00017494993128698276,0.00016348058015787847,0.00014879003955113512
22.92,0.0001330754,0.00014550701101050052,0.00016082833447600062,0.0001721038537909873,0.00017658048285954745,0.00017210385379098732,0.00016082833447600062,0.00014550701101050052
22.925,0.0001308789,0.0001422743426346018,0.00015811952140945567,0.00016916799037485484,0.00017324192805312217,0.00016916799037485487,0.00015811952140945567,0.0001422743426346018
22.93,0.0001288026,0.00013911249957188963,0.0001553453963253541,0.0001661409052572252,0.00016980364197581772,0.00016614090525722525,0.0001553453963253541,0.00013911249957188963
22.935,0.00012684,0.00013604080759342825,0.00015249925675816934,0.0001630218294883975,0.000166277646538389,0.00016302182948839752,0.00015249925675816934,0.00013604080759342825
22.94,0.0001249833,0.00013307661560067705,0.0001495766512085838,0.0001598105787595794,0.0001626758831226639,0.0001598105787595794,0.0001495766512085838,0.00013307661560067705
22.945,0.0001232257,0.0001302341948461322,0.00014657514845510945,0.0001565071256690296,0.00015900937340985804,0.0001565071256690296,0.00014657514845510945,0.0001302341948461322
22.95,0.00012156470000000001,0.00012752477279348964,0.00014349499769391165,0.00015311216525668386,0.00015528839837439912,0.0001531121652566839,0.00014349499769391165,0.00012752477279348964
22.955000000000002,0.0001200032,0.00012495552982305218,0.000140338456041154,0.00014962645394313962,0.0001515214894248984,0.00014962645394313965,0.000140338456041154,0.00012495552982305218
22.96,0.00011855040000000001,0.00012253035952989737,0.00013711056274041855,0.00014605169959941729,0.00014771602309013798,0.0001460516995994173,0.00013711056274041855,0.0001225303595298974
22.965,0.0001172193,0.00012024930670835231,0.00013381829037540922,0.00014238992586716688,0.00014387735518709828,0.00014238992586716688,0.00013381829037540922,0.00012024930670835233
22.97,0.00011602450000000001,0.0001181097622045648,0.000130471202258615,0.00013864442713893823,0.00014000962206968618,0.00013864442713893823,0.000130471202258615,0.0001181097622045648
22.975,0.0001149788,0.00011610686508573038,0.00012708113704703602,0.0001348198175649669,0.00013611572115135212,0.0001348198175649669,0.00012708113704703602,0.00011610686508573039
22.98,0.0001140902,0.00011423375212587784,0.00012366163522982825,0.00013092186753034513,0.0001321971700244602,0.00013092186753034513,0.00012366163522982825,0.00011423375212587787
22.985,0.0001133605,0.00011248239490008228,0.00012022791386060489,0.00012695791123996594,0.00012825463036947305,0.00012695791123996594,0.00012022791386060489,0.0001124823949000823
22.990000000000002,0.00011278420000000001,0.00011084377384077153,0.00011679619149613164,0.0001229366051458495,0.0001242878754216861,0.0001229366051458495,0.00011679619149613164,0.00011084377384077155
22.995,0.0001123481,0.00010930801194170406,0.0001133830259739363,0.00011886767970670556,0.00012029583890454021,0.00011886767970670555,0.0001133830259739363,0.00010930801194170407
23.0,0.0001120319,0.00010786481386134978,0.00011000503935056045,0.0001147620416122213,0.00011627709435226442,0.00011476204161222127,0.00011000503935056045,0.00010786481386134981
23.005,0.00011180970000000001,0.00010650391648110995,0.00010667875168020952,0.0001106319342578376,0.00011223046088129941,0.00011063193425783759,0.00010667875168020952,0.00010650391648110998
23.01,0.0001116517,0.0001052146299849499,0.00010341960182135255,0.00010649022416713759,0.00010815478817526768,0.00010649022416713756,0.00010341960182135255,0.00010521462998494992
23.015,0.000111528,0.00010398643785063901,0.00010024210467359567,0.00010235075575230042,0.00010404984548484799,0.00010235075575230039,0.00010024210467359567,0.00010398643785063904
23.02,0.00011141180000000001,0.00010280841073859335,9.715886642382524e-05,9.822749242701496e-05,9.991601315714117e-05,9.822749242701493e-05,9.715886642382524e-05,0.00010280841073859336
23.025000000000002,0.0001112835,0.00010166970985125139,9.418069450705295e-05,9.413468036532048e-05,9.575499243199548e-05,9.413468036532046e-05,9.418069450705295e-05,0.0001016697098512514
23.03,0.0001111329,0.00010055929389695088,9.131588453317602e-05,9.008611936979805e-05,9.156959725131862e-05,9.008611936979801e-05,9.131588453317602e-05,0.0001005592938969509
23.035,0.0001109606,9.946662649431354e-05,8.857046829753172e-05,8.609532906242712e-05,8.736439626748914e-05,8.609532906242708e-05,8.857046829753172e-05,9.946662649431355e-05
23.04,0.00011077689999999999,9.83818641716475e-05,8.59479162242607e-05,8.217510885537123e-05,8.314568491387883e-05,8.21751088553712e-05,8.594791622426068e-05,9.83818641716475e-05
23.045,0.00011059950000000001,9.729647100427323e-05,8.344927800096113e-05,7.833748087842691e-05,7.89217601941359e-05,7.833748087842689e-05,8.344927800096113e-05,9.729647100427323e-05
23.05,0.0001104504,9.620401897792164e-05,8.10735747193723e-05,7.459383466393535e-05,7.470330312483864e-05,7.459383466393531e-05,8.10735747193723e-05,9.620401897792164e-05
23.055,0.0001103523,9.51008160686988e-05,7.881814479203825e-05,7.095498169583556e-05,7.050356626081317e-05,7.095498169583554e-05,7.881814479203825e-05,9.51008160686988e-05
23.06,0.0001103242,9.398549613472222e-05,7.667813423836917e-05,6.743031715608417e-05,6.633755659661149e-05,6.743031715608415e-05,7.66781342383692e-05,9.398549613472222e-05
23.065,0.0001103794,9.286033800158126e-05,7.464794339361706e-05,6.402890912089157e-05,6.222303101887855e-05,6.402890912089154e-05,7.464794339361706e-05,9.286033800158126e-05
23.07,0.000110522,9.173010964779989e-05,7.272045298200249e-05,6.075834820206087e-05,5.817913837321038e-05,6.075834820206085e-05,7.272045298200249e-05,9.173010964779989e-05
23.075,0.00011074630000000001,9.060261158451655e-05,7.08882093044157e-05,5.76255494095797e-05,5.422690516962079e-05,5.762554940957969e-05,7.08882093044157e-05,9.060261158451653e-05
23.080000000000002,0.00011103609999999999,8.948770783621265e-05,6.914333873577429e-05,5.463629017668161e-05,5.0388358170283653e-05,5.46362901766816e-05,6.914333873577429e-05,8.948770783621262e-05
23.085,0.0001113659,8.839670183425728e-05,6.747800524242143e-05,5.179531315238436e-05,4.66861255568492e-05,5.1795313152384355e-05,6.747800524242143e-05,8.839670183425727e-05
23.09,0.00011170360000000001,8.734171835503812e-05,6.588500378990801e-05,4.9106601909241565e-05,4.3143141337299954e-05,4.910660190924155e-05,6.588500378990804e-05,8.734171835503811e-05
23.095,0.00011201350000000001,8.633428042113104e-05,6.43575904693362e-05,4.657294518474434e-05,3.978158808625437e-05,4.657294518474434e-05,6.435759046933621e-05,8.633428042113102e-05
23.1,0.0001122607,8.538484875491979e-05,6.289021863373699e-05,4.419647227538123e-05,3.662278251877043e-05,4.419647227538123e-05,6.289021863373701e-05,8.538484875491976e-05
23.105,0.0001124144,8.450154081340988e-05,6.147830193525646e-05,4.197829120718552e-05,3.368615911257617e-05,4.197829120718552e-05,6.147830193525647e-05,8.450154081340987e-05
23.11,0.0001124513,8.368974233461142e-05,6.01186344227937e-05,3.991886674301485e-05,3.098901329055821e-05,3.991886674301484e-05,6.0118634422793714e-05,8.368974233461139e-05
23.115000000000002,0.00011235780000000001,8.295162585778315e-05,5.8809420290721136e-05,3.801809283945077e-05,2.8545983137678247e-05,3.801809283945078e-05,5.8809420290721157e-05,8.295162585778313e-05
23.12,0.0001121313,8.228610671883558e-05,5.755040762110442e-05,3.627555052930762e-05,2.6368783930590217e-05,3.6275550529307635e-05,5.755040762110445e-05,8.228610671883557e-05
23.125,0.0001117804,8.168921066105526e-05,5.634309302160432e-05,3.469090943435766e-05,2.446617497040434e-05,3.469090943435768e-05,5.634309302160434e-05,8.168921066105525e-05
23.13,0.0001113227,8.115361976549632e-05,5.518978696777302e-05,3.3263249226089564e-05,2.2842953375431737e-05,3.326324922608959e-05,5.5189786967773055e-05,8.11536197654963e-05
23.135,0.00011078350000000001,8.067058590571613e-05,5.409478126822176e-05,3.1992525106067814e-05,2.150121342484126e-05,3.1992525106067814e-05,5.4094781268221796e-05,8.067058590571611e-05
23.14,0.0001101912,8.022961418404249e-05,5.306309754022589e-05,3.087863622840626e-05,2.043934029903476e-05,3.087863622840625e-05,5.3063097540225934e-05,8.02296141840425e-05
23.145,0.00010957410000000001,7.981990139995247e-05,5.210089272622548e-05,2.9922151913987956e-05,1.9652797755671927e-05,2.9922151913987943e-05,5.210089272622552e-05,7.981990139995247e-05
23.150000000000002,0.0001089569,7.94309937508465e-05,5.12150780337294e-05,2.9124231208207406e-05,1.913424433266594e-05,2.912423120820738e-05,5.1215078033729445e-05,7.943099375084651e-05
23.155,0.00010835849999999999,7.90536419228571e-05,5.041320980466236e-05,2.8486775527651617e-05,1.8874011102641006e-05,2.8486775527651603e-05,5.041320980466241e-05,7.905364192285712e-05
23.16,0.0001077905,7.868005537575994e-05,4.970291449315061e-05,2.8012061583811132e-05,1.8860175908480455e-05,2.8012061583811132e-05,4.970291449315066e-05,7.868005537575995e-05
23.165,0.0001072571,7.830433895617731e-05,4.909166916130899e-05,2.7702666035063527e-05,1.9079028231070108e-05,2.770266603506354e-05,4.909166916130904e-05,7.830433895617735e-05
23.17,0.00010675570000000001,7.792253102132777e-05,4.858637368946037e-05,2.7561113643754498e-05,1.9515334816638924e-05,2.7561113643754498e-05,4.858637368946043e-05,7.792253102132781e-05
23.175,0.00010627879999999999,7.753299132304727e-05,4.8193460146374757e-05,2.7589995375412962e-05,2.015312738818875e-05,2.7589995375412962e-05,4.819346014637481e-05,7.753299132304731e-05
23.18,0.0001058156,7.713579751915227e-05,4.7918178466837064e-05,2.779120151229385e-05,2.097563003110828e-05,2.7791201512293863e-05,4.791817846683713e-05,7.713579751915231e-05
23.185,0.00010535509999999999,7.673322260802018e-05,4.776509861724477e-05,2.8166319981976043e-05,2.1966347828547878e-05,2.8166319981976057e-05,4.776509861724483e-05,7.673322260802022e-05
23.19,0.0001048881,7.632895812948866e-05,4.773745420073154e-05,2.871583778743609e-05,2.310892614157193e-05,2.8715837787436104e-05,4.773745420073161e-05,7.632895812948872e-05
23.195,0.00010440949999999999,7.592788618757629e-05,4.7837088226224526e-05,2.9438920888670358e-05,2.4387528829654663e-05,2.943892088867037e-05,4.78370882262246e-05,7.592788618757634e-05
23.2,0.0001039204,7.553642735975814e-05,4.806499085248404e-05,3.0333777546422765e-05,2.578771607290444e-05,3.0333777546422738e-05,4.806499085248411e-05,7.55364273597582e-05
23.205000000000002,0.00010342799999999999,7.51617928305604e-05,4.842073275609732e-05,3.139692337458679e-05,2.7296119496475097e-05,3.13969233745868e-05,4.84207327560974e-05,7.516179283056045e-05
23.21,0.00010294549999999999,7.481229271883584e-05,4.890293691070089e-05,3.262350365007683e-05,2.8901054243670658e-05,3.262350365007685e-05,4.890293691070097e-05,7.481229271883589e-05
23.215,0.0001024908,7.449728770544617e-05,4.9509380376144614e-05,3.40072745322387e-05,3.059265901403069e-05,3.40072745322387e-05,4.9509380376144695e-05,7.449728770544622e-05
23.22,0.00010208460000000001,7.422724634937607e-05,5.023720378341185e-05,3.554072796311046e-05,3.236304390261066e-05,3.554072796311046e-05,5.023720378341193e-05,7.422724634937613e-05
23.225,0.0001017474,7.401332018194214e-05,5.1082664889659575e-05,3.721480089968148e-05,3.4205887650203356e-05,3.721480089968148e-05,5.1082664889659656e-05,7.40133201819422e-05
23.23,0.00010149729999999999,7.38680571765975e-05,5.2042087566158535e-05,3.901982195722959e-05,3.611714411829283e-05,3.901982195722959e-05,5.2042087566158616e-05,7.386805717659755e-05
23.235,0.0001013467,7.380472390021257e-05,5.31115073892538e-05,4.094519598046006e-05,3.8094370579819806e-05,4.0945195980460086e-05,5.3111507389253876e-05,7.380472390021264e-05
23.240000000000002,0.0001013006,7.383716364104243e-05,5.4286961673370163e-05,4.297977164542444e-05,4.0136639673735744e-05,4.297977164542446e-05,5.428696167337025e-05,7.383716364104248e-05
23.245,0.00010135649999999999,7.397974606632702e-05,5.556498020688323e-05,4.511244415576147e-05,4.224460772815388e-05,4.511244415576149e-05,5.556498020688332e-05,7.397974606632709e-05
23.25,0.0001015044,7.424604990118547e-05,5.694189651071014e-05,4.7331608061951496e-05,4.4419378192242574e-05,4.733160806195152e-05,5.694189651071022e-05,7.424604990118553e-05
23.255,0.00010172910000000001,7.464900371559812e-05,5.841466598231736e-05,4.962614183447733e-05,4.6662867660455726e-05,4.962614183447735e-05,5.8414665982317444e-05,7.464900371559818e-05
23.26,0.00010201129999999999,7.519952658447516e-05,5.998018568866188e-05,5.198491441075712e-05,4.897669163157857e-05,5.1984914410757145e-05,5.998018568866196e-05,7.519952658447521e-05
23.265,0.00010232990000000001,7.59063564577313e-05,6.163575572400246e-05,5.4397448972159615e-05,5.1362232079960386e-05,5.439744897215965e-05,6.163575572400254e-05,7.590635645773135e-05
23.27,0.0001026639,7.677543035475656e-05,6.337900055938353e-05,5.685405710864072e-05,5.382022552423221e-05,5.6854057108640755e-05,6.337900055938361e-05,7.677543035475659e-05
23.275000000000002,0.000102995,7.78097784839726e-05,6.520816857058317e-05,5.934635529979287e-05,5.635080664898824e-05,5.9346355299792914e-05,6.520816857058324e-05,7.780977848397263e-05
23.28,0.0001033094,7.900860120807448e-05,6.712143678910748e-05,6.186678352329615e-05,5.89526470977901e-05,6.186678352329618e-05,6.712143678910755e-05,7.900860120807452e-05
23.285,0.0001036,8.036737115648169e-05,6.911702916124812e-05,6.440892647557528e-05,6.162300571674936e-05,6.44089264755753e-05,6.911702916124817e-05,8.036737115648171e-05
23.29,0.00010386750000000001,8.187814894527023e-05,7.119332090965796e-05,6.696780199888256e-05,6.435786606671646e-05,6.696780199888259e-05,7.119332090965803e-05,8.187814894527025e-05
23.295,0.0001041198,8.352969283892317e-05,7.334851858494146e-05,6.953969806143445e-05,6.715174869322621e-05,6.95396980614345e-05,7.334851858494153e-05,8.35296928389232e-05
23.3,0.00010437059999999999,8.530793995560601e-05,7.558052631895874e-05,7.212216021718431e-05,6.999780076011406e-05,7.212216021718434e-05,7.558052631895878e-05,8.530793995560604e-05
23.305,0.0001046379,8.719711293064578e-05,7.788730188515263e-05,7.471442460569148e-05,7.288845321939575e-05,7.471442460569153e-05,7.788730188515267e-05,8.719711293064579e-05
23.31,0.000104941,8.917971605863652e-05,8.026602590730055e-05,7.731661219071315e-05,7.581495096320349e-05,7.731661219071318e-05,8.026602590730059e-05,8.917971605863653e-05
23.315,0.000105299,9.12381736538828e-05,8.271390032851506e-05,7.993049457322122e-05,7.876855112176138e-05,7.993049457322125e-05,8.27139003285151e-05,9.123817365388281e-05
23.32,0.0001057274,9.335445714713546e-05,8.522698515160344e-05,8.255823726214956e-05,8.1739775934525e-05,8.255823726214959e-05,8.522698515160347e-05,9.335445714713546e-05
23.325,0.00010623719999999999,9.551180437904583e-05,8.780123336447364e-05,8.52032803770024e-05,8.471985723512952e-05,8.520328037700242e-05,8.780123336447365e-05,9.551180437904585e-05
23.330000000000002,0.0001068327,9.769436952814423e-05,9.043160727439702e-05,8.786924352156337e-05,8.770023383807044e-05,8.78692435215634e-05,9.043160727439703e-05,9.769436952814423e-05
23.335,0.00010751149999999999,9.988802969845935e-05,9.31125298109979e-05,9.05601153739843e-05,9.067333549694731e-05,9.056011537398432e-05,9.311252981099792e-05,9.988802969845934e-05
23.34,0.0001082646,0.0001020803460352902,9.583767669493973e-05,9.327974429273714e-05,9.363264267061243e-05,9.327974429273716e-05,9.583767669493975e-05,0.0001020803460352902
23.345,0.00010907689999999999,0.0001042603014502538,9.859972337356788e-05,9.60312573954664e-05,9.657262359593702e-05,9.603125739546641e-05,9.85997233735679e-05,0.0001042603014502538
23.35,0.0001099292,0.00010641898498487017,0.00010139119651895804,9.881757368761153e-05,9.948969055881716e-05,9.881757368761153e-05,0.00010139119651895805,0.00010641898498487015
23.355,0.0001107994,0.00010854871566951992,0.00010420389067389254,0.0001016404884119578,0.00010238163212680768,0.0001016404884119578,0.00010420389067389254,0.00010854871566951992
23.36,0.00011166509999999999,0.00011064280605527335,0.00010702900468822249,0.00010450049940464588,0.00010524767592835871,0.00010450049940464587,0.00010702900468822249,0.00011064280605527335
23.365000000000002,0.00011250680000000001,0.00011269574247347684,0.00010985772067406861,0.00010739711311192167,0.00010808890850552859,0.00010739711311192166,0.00010985772067406859,0.00011269574247347684
23.37,0.0001133092,0.00011470214197419942,0.00011268053399405256,0.00011032795181875431,0.0001109073683873367,0.00011032795181875428,0.00011268053399405255,0.00011470214197419942
23.375,0.00011406289999999999,0.0001166572786499998,0.00011548809018608423,0.000113289428114547,0.0001137065789834536,0.00011328942811454699,0.0001154880901860842,0.00011665727864999978
23.38,0.0001147643,0.00011855676559830652,0.0001182710965736262,0.00011627656031489166,0.00011649110140734042,0.00011627656031489163,0.00011827109657362616,0.00011855676559830652
23.385,0.00011541559999999999,0.00012039664971182873,0.00012102055990525794,0.00011928318115638604,0.00011926637129766773,0.00011928318115638601,0.0001210205599052579,0.00012039664971182872
23.39,0.0001160252,0.00012217373415007664,0.00012372816312268363,0.00012230234886133527,0.00012203864524628748,0.00012230234886133524,0.0001237281631226836,0.00012217373415007664
23.395,0.0001166075,0.0001238852444414596,0.00012638589586638129,0.00012532606704501923,0.00012481418387440762,0.00012532606704501918,0.00012638589586638123,0.0001238852444414596
23.400000000000002,0.0001171827,0.0001255291636078728,0.00012898626829502274,0.00012834563205321137,0.0001275990139394285,0.00012834563205321134,0.00012898626829502272,0.00012552916360787278
23.405,0.0001177748,0.00012710420722296064,0.0001315220994194315,0.000131351586267508,0.0001303982739866935,0.00013135158626750797,0.00013152209941943147,0.00012710420722296064
23.41,0.0001184089,0.0001286106117123828,0.00013398709605867888,0.0001343344798399214,0.0001332163728598995,0.00013433447983992138,0.00013398709605867882,0.00012861061171238276
23.415,0.0001191071,0.00013005017255709228,0.00013637571849956317,0.00013728492270427575,0.00013605646917874884,0.00013728492270427572,0.00013637571849956312,0.00013005017255709225
23.42,0.0001198853,0.0001314265418062177,0.00013868340150321039,0.0001401939813952642,0.00013892035059619788,0.00014019398139526417,0.00013868340150321033,0.00013142654180621767
23.425,0.00012075169999999999,0.0001327456294872598,0.0001409070163180268,0.00014305379368676326,0.00014180860704080398,0.0001430537936867632,0.00014090701631802675,0.00013274562948725977
23.43,0.0001217059,0.00013401477001067353,0.00014304424787633723,0.0001458570656717973,0.00014471977988374352,0.00014585706567179726,0.00014304424787633718,0.0001340147700106735
23.435,0.0001227404,0.0001352427314870194,0.00014509395040523439,0.0001485975092278293,0.0001476505578549683,0.00014859750922782927,0.00014509395040523433,0.00013524273148701938
23.44,0.0001238427,0.00013643923343396587,0.00014705611037793865,0.00015126984807334692,0.00015059565596244157,0.00015126984807334686,0.0001470561103779386,0.00013643923343396584
23.445,0.00012499750000000002,0.00013761399405274794,0.00014893138740514677,0.00015386936645924815,0.00015354735447530967,0.00015386936645924812,0.0001489313874051467,0.0001376139940527479
23.45,0.0001261899,0.00013877675534895096,0.00015072162536690812,0.00015639239961849117,0.0001564960951242586,0.00015639239961849112,0.00015072162536690806,0.0001387767553489509
23.455000000000002,0.0001274072,0.00013993634256854315,0.00015242933745485934,0.00015883577881852168,0.00015943014067219702,0.00015883577881852163,0.0001524293374548593,0.00013993634256854312
23.46,0.000128641,0.00014110070806590635,0.0001540580720165743,0.00016119714822189908,0.0001623362040888335,0.00016119714822189905,0.00015405807201657426,0.00014110070806590632
23.465,0.0001298882,0.00014227666883025777,0.00015561233821594962,0.00016347484285960997,0.00016519972198749178,0.00016347484285960995,0.00015561233821594956,0.00014227666883025772
23.47,0.0001311508,0.0001434693671099524,0.0001570971057619102,0.00016566735136866023,0.00016800477842406883,0.00016566735136866023,0.00015709710576191014,0.00014346936710995235
23.475,0.0001324357,0.00014468283727740394,0.0001585182640533948,0.00016777375682364035,0.000170735052816652,0.00016777375682364035,0.00015851826405339475,0.0001446828372774039
23.48,0.0001337527,0.00014591993800532456,0.00015988232122509145,0.0001697934423491946,0.00017337405798902584,0.00016979344234919458,0.0001598823212250914,0.0001459199380053245
23.485,0.00013511169999999998,0.00014718244953480433,0.00016119618222406814,0.0001717259048023502,0.00017590549069438393,0.0001717259048023502,0.0001611961822240681,0.0001471824495348043
23.490000000000002,0.0001365198,0.00014847155243055324,0.0001624672741377524,0.00017357094678205505,0.0001783139445024788,0.00017357094678205505,0.00016246727413775234,0.00014847155243055322
23.495,0.0001379784,0.00014978810209126487,0.00016370348815142007,0.00017532871640120869,0.00018058543541503788,0.00017532871640120869,0.00016370348815142002,0.00014978810209126484
23.5,0.0001394807,0.00015113243723888488,0.0001649127239565447,0.0001769993790931165,0.0001827075074031609,0.0001769993790931165,0.00016491272395654467,0.00015113243723888486
23.505,0.0001410109,0.00015250463896637582,0.00016610298463341387,0.00017858336690528332,0.0001846698488741245,0.0001785833669052833,0.00016610298463341381,0.0001525046389663758
23.51,0.0001425439,0.00015390401129977783,0.00016728180454270812,0.00018008098481855182,0.00018646418834771113,0.0001800809848185518,0.0001672818045427081,0.0001539040112997778
23.515,0.0001440465,0.0001553290108812522,0.00016845623079487457,0.00018149259160379132,0.0001880846791953325,0.0001814925916037913,0.00016845623079487452,0.00015532901088125217
23.52,0.0001454789,0.0001567766956539755,0.00016963240652024446,0.00018281840031912365,0.0001895278147048931,0.00018281840031912365,0.0001696324065202444,0.00015677669565397547
23.525000000000002,0.0001467971,0.00015824243563307227,0.00017081546656321417,0.00018405860554125152,0.00019079258055830256,0.00018405860554125152,0.00017081546656321414,0.00015824243563307227
23.53,0.00014795569999999998,0.0001597193532412639,0.000172009171640177,0.0001852132588880595,0.00019188026993303687,0.0001852132588880595,0.00017200917164017696,0.00015971935324126388
23.535,0.000148912,0.00016119837264222888,0.00017321611037707954,0.00018628271631274893,0.00019279479171477144,0.00018628271631274893,0.0001732161103770795,0.00016119837264222885
23.54,0.0001496297,0.0001626674155334957,0.00017443695022383593,0.00018726713052306574,0.0001935419551421322,0.0001872671305230657,0.0001744369502238359,0.00016266741553349568
23.545,0.00015008330000000001,0.00016411150145177573,0.00017567043913583466,0.0001881666810732178,0.00019412943589471648,0.00018816668107321782,0.00017567043913583463,0.00016411150145177573
23.55,0.0001502613,0.00016551279524802887,0.000176913156793286,0.0001889815300332036,0.0001945664259277467,0.0001889815300332036,0.000176913156793286,0.00016551279524802887
23.555,0.000150168,0.00016685119514437508,0.00017815959029446457,0.00018971206590265917,0.00019486354533718473,0.00018971206590265917,0.00017815959029446454,0.00016685119514437508
23.56,0.00014982260000000002,0.00016810441556374555,0.0001794015032917856,0.00019035839111763595,0.00019503198756000417,0.00019035839111763595,0.0001794015032917856,0.00016810441556374555
23.565,0.0001492581,0.0001692498137305261,0.00018062889477678436,0.0001909213346949911,0.00019508419480950204,0.00019092133469499113,0.00018062889477678436,0.0001692498137305261
23.57,0.0001485174,0.0001702648959255062,0.00018182955619643065,0.00019140198394388872,0.00019503307157097078,0.00019140198394388875,0.00018182955619643062,0.0001702648959255062
23.575,0.0001476492,0.0001711285419796394,0.0001829893546997445,0.00019180184965611816,0.00019489186227862653,0.00019180184965611818,0.0001829893546997445,0.0001711285419796394
23.580000000000002,0.0001467039,0.00017182243528725762,0.00018409282456889056,0.00019212323635694697,0.0001946742736719721,0.000192123236356947,0.00018409282456889056,0.00017182243528725762
23.585,0.0001457293,0.00017233173336469443,0.00018512318955519623,0.00019236893419765296,0.00019439396408656666,0.000192368934197653,0.00018512318955519623,0.00017233173336469445
23.59,0.0001447672,0.00017264558427480383,0.00018606249074401806,0.00019254190665571514,0.00019406407607722067,0.00019254190665571517,0.00018606249074401804,0.00017264558427480386
23.595,0.00014385169999999998,0.00017275822778900016,0.0001868926040482283,0.00019264576453059977,0.00019369760173686926,0.00019264576453059982,0.00018689260404822832,0.0001727582277890002
23.6,0.0001430069,0.00017266850448015248,0.0001875949917834334,0.0001926838844839406,0.00019330643477417719,0.00019268388448394065,0.0001875949917834334,0.0001726685044801525
23.605,0.0001422464,0.00017238009818349806,0.00018815151207648506,0.0001926595166841431,0.00019290144707440955,0.00019265951668414314,0.00018815151207648506,0.0001723800981834981
23.61,0.0001415737,0.00017190136617897147,0.00018854511430025614,0.00019257573643495222,0.00019249243568009687,0.00019257573643495225,0.00018854511430025614,0.0001719013661789715
