time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
29.425,-0.001632193,-0.002480843383959069,-0.004150583370518464,-0.0063503471662467986,-0.008457872712353112,-0.010563957830546769,-0.012570446629450234,-0.014085044617182125
29.43,-0.0018337809999999998,-0.0027466880361671905,-0.004264234266456943,-0.006355760883729386,-0.008517185000885068,-0.010770624858546142,-0.012790914608293695,-0.014202555156798607
29.435000000000002,-0.002019348,-0.0030082280772660832,-0.00438610409041397,-0.0063608883019439545,-0.008580189319794528,-0.010974688411844302,-0.01300608829307891,-0.014309347525574102
29.44,-0.002187392,-0.003260900514672662,-0.004516787196868868,-0.0063677581910107075,-0.008647833843696603,-0.011174395309275893,-0.013214422667796332,-0.014406933437659456
29.445,-0.002337236,-0.003500451067318943,-0.004656363527334555,-0.006378755683021077,-0.008720763091209106,-0.011368213843982533,-0.013414360479993207,-0.014496843478708462
29.45,-0.002469041,-0.003723092759528683,-0.00480433110167111,-0.006396544887991826,-0.008799308733027143,-0.011554822478512515,-0.013604360215394795,-0.014580562662676834
29.455000000000002,-0.0025837739999999996,-0.003925630027828791,-0.0049595715636589705,-0.006423940266036193,-0.008883499885427592,-0.011733067718812749,-0.013782918477706428,-0.014659454788768705
29.46,-0.00268293,-0.004105563754516621,-0.0051203731613685384,-0.006463756255048263,-0.008973110947564998,-0.011901919886206926,-0.013948606947048879,-0.014734701519665636
29.465,-0.002768005,-0.004261228693165747,-0.005284574724294471,-0.006518709483645496,-0.00906780409138691,-0.012060498669351372,-0.014100185233247502,-0.01480732387263313
29.47,-0.002839913,-0.004391865468175783,-0.0054497460388105035,-0.006591304124501345,-0.009167275459562465,-0.012208094677532479,-0.014236704443901228,-0.014878207294589472
29.475,-0.002898692,-0.004497592919474958,-0.005613372571104501,-0.006683688874550028,-0.00927136920221574,-0.012344168816169255,-0.014357572324680073,-0.014948106834568453
29.48,-0.002943582,-0.004579248082715684,-0.005772992911601241,-0.0067974609452997065,-0.009380109379832705,-0.012468295876343204,-0.014462537122895667,-0.015017593924906926
29.485,-0.0029733959999999997,-0.004638188356800465,-0.005926345128333331,-0.0069335050054027385,-0.009493713895299438,-0.012580129756492291,-0.014551661229853952,-0.01508701841591116
29.490000000000002,-0.00298698,-0.004676093298080961,-0.006071512349243573,-0.007091889286308277,-0.009612593360919859,-0.012679401771406229,-0.014625293430316719,-0.01515649519880982
29.495,-0.002983652,-0.004694779097715614,-0.006207035337329778,-0.0072718134556446845,-0.009737317140548624,-0.012765936955706795,-0.01468402620177537,-0.01522590017149273
29.5,-0.002963539,-0.004696045742325811,-0.006331975064245461,-0.0074716093018113855,-0.009868543766733856,-0.01283968184098842,-0.014728637190744678,-0.015294870912861478
29.505,-0.002927721,-0.004681590562171434,-0.006445936127320452,-0.007688811860581979,-0.01000693870719264,-0.012900756833222105,-0.014760037239277329,-0.015362828961232323
29.51,-0.002878172,-0.004653004704662945,-0.006549063263750954,-0.007920307503982683,-0.010153100147266694,-0.012949538853430344,-0.01477924251707376,-0.015429034606690184
29.515,-0.002817603,-0.004611814428852341,-0.0066419856156714665,-0.00816251624805141,-0.01030747139471068,-0.01298673428201677,-0.014787344028615987,-0.015492640333696742
29.52,-0.0027493220000000002,-0.004559534652651151,-0.006725698729805196,-0.008411572454341333,-0.010470230047776417,-0.013013412300658793,-0.014785457652030803,-0.015552719197511255
29.525000000000002,-0.0026771119999999997,-0.004497738769129161,-0.00680141483049586,-0.00866350425917627,-0.010641181910854069,-0.013031007402589036,-0.014774674877567298,-0.015608282428454485
29.53,-0.002605049,-0.004428148668565786,-0.006870414835275703,-0.008914413750959667,-0.010819688199220558,-0.013041303445588232,-0.014756035014356487,-0.015658302795658153
29.535,-0.002537277,-0.004352742255395171,-0.006933931618659366,-0.00916065722570289,-0.011004648140173486,-0.013046410079330831,-0.014730534038969439,-0.015701756756057377
29.54,-0.002477815,-0.0042738341535617065,-0.006993050555494946,-0.009398985631846647,-0.011194513740926702,-0.013048703262358312,-0.014699141445977516,-0.015737656907892965
29.545,-0.002430401,-0.004194091853209306,-0.007048612197352717,-0.009626611550604283,-0.011387311867521982,-0.013050706889351485,-0.01466279693861592,-0.015765049020355346
29.55,-0.002398354,-0.00411653167070872,-0.007101174821088199,-0.009841251124969305,-0.011580722289684967,-0.013054972963934465,-0.014622434801427176,-0.0157830259055632
29.555,-0.00238439,-0.004044463808562437,-0.007151011821253934,-0.010041115769266125,-0.011772178528495887,-0.013063942024445092,-0.014579004559464686,-0.015790732632444553
29.560000000000002,-0.0023903830000000003,-0.003981399338101119,-0.0071981556656349885,-0.01022487364161849,-0.011958996360584437,-0.013079808161613374,-0.014533496940060918,-0.01578737876286826
29.565,-0.002417054,-0.0039309208572084345,-0.007242483737676271,-0.010391591464971813,-0.012138520105942538,-0.013104400907943133,-0.014486971431992799,-0.015772260537773305
29.57,-0.002463674,-0.0038965368709114414,-0.007283855283700758,-0.010540686281196178,-0.012308292733618838,-0.013139112620974652,-0.014440599066970643,-0.015744812419805833
29.575,-0.002527963,-0.0038815014098388233,-0.00732226332450331,-0.01067187485906999,-0.012466213184745082,-0.01318485550901667,-0.014395692123704054,-0.015704663872089873
29.580000000000002,-0.002606335,-0.003888561623559022,-0.007357934014998938,-0.010785079651727501,-0.012610616929547472,-0.013242001160867045,-0.014353665037421878,-0.015651647639509443
29.585,-0.0026944390000000003,-0.0039196726739080135,-0.007391368533065171,-0.010880313891694408,-0.012740283203714233,-0.013310317313468076,-0.014315937519198761,-0.015585769967187971
29.59,-0.002787756,-0.003975761812519571,-0.007423360411879153,-0.010957603634717095,-0.012854413748127161,-0.013388951261995276,-0.01428383093593415,-0.015507190599288505
29.595,-0.0028819830000000003,-0.004056586132033603,-0.007454993995029373,-0.011016969513745818,-0.012952600989763675,-0.013476475168619308,-0.014258480197571897,-0.015416229148597249
29.6,-0.002973126,-0.004160707695968778,-0.0074876299940286415,-0.011058479316529866,-0.013034801012031857,-0.013570998863415751,-0.014240778453357897,-0.015313407485914513
29.605,-0.003057397,-0.004285560762686998,-0.007522857565484464,-0.011082342991671228,-0.013101295628664696,-0.013670318639860114,-0.014231338364955666,-0.015199502951244106
29.61,-0.003131073,-0.004427563852814057,-0.007562386103745438,-0.011089004775402943,-0.013152617541227192,-0.013772055925279858,-0.01423044110215927,-0.015075574111752895
29.615000000000002,-0.003190425,-0.00458226594166941,-0.007607893746650605,-0.011079224241015609,-0.013189453586467838,-0.013873778732386067,-0.014237983466904192,-0.014942960545055783
29.62,-0.0032317430000000005,-0.004744526423928806,-0.007660861939350105,-0.011054147634868018,-0.013212551684780938,-0.013973109873594151,-0.01425344307744877,-0.01480326907943574
29.625,-0.003251458,-0.004908723862884222,-0.007722419882319377,-0.011015365794741867,-0.013222650282062121,-0.014067821907690608,-0.014275874357324244,-0.014658353972988116
29.63,-0.0032463540000000003,-0.005068969603131483,-0.00779320035848762,-0.010964935859469671,-0.013220425734734215,-0.014155900216562238,-0.01430392502870743,-0.014510278309129118
29.635,-0.003213872,-0.005219318581737723,-0.007873218850808428,-0.010905360006016733,-0.013206462888148772,-0.014235571586933837,-0.014335873485569361,-0.014361257735957327
29.64,-0.003152453,-0.005353971806768323,-0.007961782959975,-0.010839516756482401,-0.01318124898067505,-0.014305297442850584,-0.014369683623057159,-0.01421358708329472
29.645,-0.0030618050000000003,-0.005467475722079954,-0.008057444733306576,-0.010770553551956566,-0.01314519648414555,-0.014363743191902702,-0.01440308076788828,-0.014069560388416981
29.650000000000002,-0.002943033,-0.005554925936234917,-0.008158009309458368,-0.010701756749268834,-0.013098700875891406,-0.014409741564928927,-0.014433654378074746,-0.013931399250656364
29.655,-0.002798597,-0.0056121539239173835,-0.00826058452714434,-0.010636391986333092,-0.01304221022465302,-0.014442243314129903,-0.014458965559689875,-0.013801178385338994
29.66,-0.002632055,-0.00563589056833788,-0.008361672305107783,-0.010577528472894821,-0.012976299841741952,-0.014460267741709167,-0.014476655050703042,-0.013680755482254272
29.665,-0.002447578,-0.005623904293016041,-0.00845730884716019,-0.010527870020661764,-0.012901752283692685,-0.014462873193282511,-0.014484555223734557,-0.013571720015015132
29.67,-0.002249376,-0.005575126884674155,-0.008543277744166763,-0.010489634361610534,-0.012819661540659992,-0.014449184668432435,-0.014480828610303722,-0.013475393280279472
29.675,-0.002041223,-0.005489685886466795,-0.008615321422069588,-0.010464425149429895,-0.012731484641880262,-0.014418416599994467,-0.014464059749919411,-0.013392814099765116
29.68,-0.001826251,-0.00536882414363784,-0.008669324932666886,-0.010453091719251528,-0.012639017611653109,-0.014369877487582339,-0.0144332803313224,-0.013324695023655193
29.685000000000002,-0.0016069729999999998,-0.005214742851734949,-0.008701486148438433,-0.010455613601264414,-0.012544319187775231,-0.014302983413203518,-0.014387953175811643,-0.01327137636670487
29.69,-0.001385391,-0.0050304166926232385,-0.008708489583356281,-0.010471049247271914,-0.012449614324250565,-0.014217309386209196,-0.014327947974426455,-0.013232809644271502
29.695,-0.001163142,-0.004819409088639602,-0.008687679503284917,-0.010497562733430237,-0.012357191054185935,-0.014112682344342434,-0.014253521642491742,-0.01320857904967976
29.7,-0.0009417059,-0.004585670428549977,-0.008637184761909404,-0.01053249267601522,-0.01226926221820512,-0.013989271582034581,-0.014165272260335728,-0.013197923357164472
29.705000000000002,-0.0007226662,-0.004333328255665897,-0.008555976197473433,-0.010572449052574255,-0.012187791889182436,-0.013847656081759278,-0.014064062098241176,-0.013199745545009859
29.71,-0.000507927,-0.0040665019731477795,-0.008443866347694624,-0.01061344521596022,-0.012114313710056095,-0.013688872867056065,-0.013950931069407885,-0.013212622556733201
29.715,-0.0002997745,-0.0037891791465337376,-0.008301476770856108,-0.010651080045539182,-0.012049780302519176,-0.013514461863663868,-0.013827032757841999,-0.013234838646904223
29.72,-0.0001007368,-0.003505157425683662,-0.008130180385130666,-0.01068075949768901,-0.011994459505581468,-0.013326501054995839,-0.013693601148578434,-0.013264442863963213
29.725,8.669303e-05,-0.0032180261719627016,-0.00793201040035145,-0.010697924790484467,-0.011947870972453214,-0.013127607379050837,-0.01355193395932409,-0.013299310880162856
29.73,0.0002603741,-0.002931160118095529,-0.007709533893235039,-0.010698257991850093,-0.01190875729539287,-0.012920885272271237,-0.013403379834502353,-0.013337195176662172
29.735,0.0004188137,-0.002647720950053335,-0.007465713846416969,-0.010677862294788731,-0.011875105055042174,-0.012709833248461406,-0.013249339351096342,-0.01337577299978139
29.740000000000002,0.0005613775,-0.002370664279769799,-0.007203783063086009,-0.010633417620191168,-0.011844227495282867,-0.012498223201783901,-0.013091288177321511,-0.013412702593395645
29.745,0.0006883351,-0.002102723134689126,-0.006927120352752045,-0.010562285349790415,-0.01181288557288156,-0.012289940110006456,-0.012930798279879455,-0.013445668130703586
29.75,0.0008007031000000001,-0.001846361297156448,-0.006639130456056617,-0.01046255506257412,-0.011777434882449183,-0.012088787673617308,-0.012769546548765743,-0.013472408999693613
29.755,0.0008999364999999999,-0.0016036997428627705,-0.006343127194879253,-0.010333032556268324,-0.01173398486214452,-0.011898269896608598,-0.012609301820006726,-0.013490731651566182
29.76,0.0009876065,-0.001376443950419145,-0.006042235680959103,-0.010173191806890256,-0.011678574306324397,-0.011721379679550928,-0.012451901335830443,-0.013498522282300267
29.765,0.001065197,-0.001165847080492252,-0.005739335835142075,-0.009983124109515424,-0.011607374464082125,-0.011560433713309247,-0.012299236878655447,-0.013493786844837215
29.77,0.0011340649999999999,-0.00097269890535776,-0.0054370291601999665,-0.009763478430679519,-0.011516890970929502,-0.011416951328752308,-0.012153232053110617,-0.013474704255080986
29.775000000000002,0.001195511,-0.0007973436048615502,-0.005137629656779601,-0.009515405100063021,-0.011404155355098379,-0.011291590518310241,-0.012015812236811522,-0.01343969610173245
29.78,0.001250897,-0.0006396953140470787,-0.004843149382766132,-0.009240482865263626,-0.01126686794137189,-0.011184119627378537,-0.01188883967974819,-0.01338748406201385
29.785,0.0013017,-0.0004992690021017395,-0.004555298538764626,-0.008940656833923658,-0.01110350594506728,-0.011093448124371484,-0.0117740374716425,-0.013317154242465988
29.79,0.0013495019999999998,-0.00037518598012623505,-0.004275459711499749,-0.00861815281615607,-0.010913353794316488,-0.011017675471962016,-0.011672868096350122,-0.0132281866212723
29.795,0.001395938,-0.00026618860611587005,-0.004004669094304516,-0.008275404912236283,-0.01069648966417897,-0.010954186561067792,-0.011586407582540925,-0.013120480521425837
29.8,0.0014426710000000002,-0.00017067967872684423,-0.003743619154046955,-0.007915012415741956,-0.010453746979401136,-0.01089980020559776,-0.011515239067884096,-0.012994388100126335
29.805,0.001491392,-8.677609395488987e-05,-0.0034926741419487473,-0.007539716166622836,-0.010186648622815932,-0.010850950760370856,-0.011459366391021547,-0.012850743876065024
29.810000000000002,0.001543792,-1.2355015175498363e-05,-0.003251879689630245,-0.007152372081783317,-0.009897302850769405,-0.010803870546142461,-0.011418137329280554,-0.01269086767068636
29.815,0.001601465,5.489811130179379e-05,-0.003020977305667828,-0.006755928251491218,-0.009588280686564202,-0.010754769956643371,-0.011390194708201856,-0.012516548436956891
29.82,0.00166575,0.00011743981455689524,-0.002799422714755124,-0.006353400306289226,-0.009262483410380964,-0.010700001501280348,-0.011373460509251426,-0.01233000589486354
29.825,0.0017375460000000002,0.00017782124931287144,-0.0025864009801410473,-0.005947834606748584,-0.008923002697304807,-0.01063619043634068,-0.011365150364085039,-0.012133822571043196
29.830000000000002,0.001817097,0.00023861574731729547,-0.0023808619565788705,-0.005542280585131737,-0.008573005610430545,-0.010560348348711945,-0.011361844124079971,-0.011930871159928772
29.835,0.001903812,0.00030235148932898897,-0.0021815418241440993,-0.005139737087232071,-0.008215617160572791,-0.010469931737709387,-0.011359577687243466,-0.011724205916051125
29.84,0.0019962070000000003,0.0003714428371555166,-0.001986974913965761,-0.004743077201610471,-0.007853809300328016,-0.010362849553716502,-0.011353956778510857,-0.011516926529238821
29.845,0.002092078,0.00044808680277915727,-0.0017955329120356673,-0.004354989409798426,-0.007490335097285032,-0.010237459290920212,-0.011340322983741838,-0.011312056348350991
29.85,0.002188944,0.0005341234217591069,-0.001605506154922681,-0.003977949994514548,-0.007127720801501,-0.010092570412170439,-0.011313976364821182,-0.01111245391640099
29.855,0.002284598,0.0006308982959679064,-0.0014152102479977257,-0.0036142096373118237,-0.00676829369261492,-0.009927443255973447,-0.011270424488582538,-0.010920744350797935
29.86,0.002377522,0.0007391894900422231,-0.0012230754775143932,-0.0032657527559561018,-0.006414196577281612,-0.009741747461325346,-0.01120560131035465,-0.010739231598273068
29.865000000000002,0.0024669979999999998,0.0008592039155377819,-0.0010277212536559106,-0.0029342367519537525,-0.006067386245553473,-0.009535491812293686,-0.011116046729911124,-0.010569799615343243
29.87,0.002552951,0.000990648184475571,-0.0008280020604115057,-0.0026209073043563067,-0.0057296010181118445,-0.009308925062702018,-0.010999026644103628,-0.01041379796224497
29.875,0.002635607,0.0011328097245317983,-0.0006230684768090172,-0.0023265462364333257,-0.0054023433106300985,-0.009062466312567092,-0.010852635384878321,-0.01027196669737455
29.88,0.00271511,0.0012846577533286497,-0.00041240775950216564,-0.002051429923849005,-0.005086846645895577,-0.00879664376312794,-0.010675847139071425,-0.010144376607704828
29.885,0.002791212,0.0014449358640036757,-0.0001958673953615115,-0.0017953128522505105,-0.004784036647971716,-0.00851205643710881,-0.010468524127182778,-0.010030397817992753
29.89,0.002863145,0.0016122160334450773,2.632538863714699e-05,-0.0015574557844410981,-0.004494504857464305,-0.008209377842026282,-0.010231399591957607,-0.009928715640168926
29.895,0.002929735,0.0017849359820419546,0.0002535750025978887,-0.0013366717496923579,-0.004218472738444843,-0.007889374180499786,-0.00996601305745659,-0.009837367540838422
29.900000000000002,0.00298971,0.0019613963102811352,0.000484928427404704,-0.0011314146995444036,-0.003955779176148226,-0.007552961349482579,-0.009674632102401366,-0.009753827888548167
29.905,0.00304215,0.0021397516460526715,0.0007191018195614424,-0.0009398829250643254,-0.0037058751582248546,-0.00720127222700946,-0.009360146199809134,-0.009675115137806214
29.91,0.0030869200000000004,0.0023180080017182565,0.000954511984135291,-0.0007601332831274079,-0.0034678347327479395,-0.00683572953553945,-0.009025944578448734,-0.009597920102793969
29.915,0.003124883,0.002494035982474667,0.0011893026742251745,-0.0005902017663753359,-0.0032403902957273637,-0.006458118639851658,-0.008675790118563583,-0.009518752663785771
29.92,0.003157777,0.0026656609662458054,0.001421419195953747,-0.0004281659935849156,-0.0030219378961468687,-0.006070594071966383,-0.008313640078633259,-0.009434042749583163
29.925,0.003187742,0.002830787212984082,0.0016486974039580373,-0.0002721784280551539,-0.0028105477513148103,-0.0056756463323189826,-0.007943455082896643,-0.009340222824714032
29.93,0.0032167069999999996,0.002987534093344469,0.0018689671095745688,-0.0001204708477429788,-0.002603982754946202,-0.0052760273768958695,-0.0075690063641259756,-0.009233789332702094
29.935000000000002,0.003245874,0.0031343354642492135,0.0020801450838738183,2.86414299796949e-05,-0.002399752000503792,-0.0048746621814861136,-0.007193716137731394,-0.009111367785303675
29.94,0.0032754879999999996,0.0032699770704346697,0.0022803083505460522,0.00017674269170322564,-0.0021952077559928376,-0.0044745598811468616,-0.006820547585218216,-0.008969790597287102
29.945,0.0033050099999999997,0.003393577116173762,0.002467753251848854,0.0003252918695334406,-0.001987674799702302,-0.004078722688649969,-0.006451941128681798,-0.008806179969656457
29.95,0.0033335979999999997,0.003504498322224356,0.0026410116682487814,0.00047556358666862473,-0.0017746300118659341,-0.003690083232493871,-0.0060898219936699645,-0.008618059379802487
29.955000000000002,0.003360667,0.003602254246075535,0.0027988594843902275,0.0006285956304973969,-0.001553882677487121,-0.0033114359551918208,-0.005735635632367208,-0.008403451464126608
29.96,0.0033862370000000003,0.003686453330063788,0.002940335068406151,0.0007851655633552366,-0.0013237226384948154,-0.0029453461921902426,-0.005390383091925072,-0.008160937779129948
29.965,0.0034109329999999997,0.0037568100684524726,0.0030647848560853073,0.0009458149905143013,-0.0010830068930348302,-0.002594024074710588,-0.005054630627915516,-0.007889659746386455
29.97,0.00343565,0.0038131893368381613,0.0031719067191531554,0.0011108888497748217,-0.0008312065039267642,-0.0022592004134119317,-0.004728517827498788,-0.007589291009808525
29.975,0.0034610960000000003,0.003855684232619338,0.003261808735315192,0.001280600467856146,-0.0005683937107753105,-0.0019419971706819547,-0.004411745134110731,-0.007259968365631659
29.98,0.003487471,0.0038846587328463167,0.0033350342472216387,0.0014550658088601145,-0.0002952193912664951,-0.0016428516083472318,-0.00410359039363972,-0.006902236861339557
29.985,0.003514474,0.0039007303296866806,0.0033925382117849464,0.0016342875235908448,-1.2898059549713587e-05,-0.0013615155690407952,-0.0038029694610743243,-0.006517029295850562
29.990000000000002,0.0035415999999999998,0.0039047122307252755,0.0034356294901674842,0.0018181042839367804,0.0002768125906310731,-0.0010971160447152076,-0.003508524074102325,-0.006105667390741472
29.995,0.0035685359999999998,0.003897555064940885,0.003465904252170644,0.002006135849726279,0.0005716613956381262,-0.000848247376166295,-0.003218707900635218,-0.0056698583033522746
30.0,0.003595447,0.003880322482860432,0.003485189974159207,0.0021977502419455682,0.0008689994502588745,-0.000613068121062656,-0.0029318475655161613,-0.005211664769214889
30.005,0.003623063,0.0038542177677611546,0.003495510399797772,0.0023920688646009514,0.0011659265253942505,-0.00038938444182274896,-0.0026461668949129147,-0.004733437495703594
30.01,0.003652608,0.0038206292540716516,0.0034990426340283046,0.002587983121363052,0.0014594501602290082,-0.00017474253352114336,-0.0023598051233380104,-0.004237740145710947
30.015,0.0036856489999999996,0.003781162463339351,0.0034980442012956152,0.0027841597691180475,0.0017466235950871888,3.3452290582790256e-05,-0.002070855834401694,-0.0037272928667799574
30.02,0.003723908,0.0037376714407457755,0.0034947753554588753,0.002979057561657406,0.0020246752664020502,0.00023781828205651518,-0.0017774073316309488,-0.0032049142351513976
30.025000000000002,0.0037689859999999998,0.0036922752644564733,0.0034914175792308357,0.0031709516862327555,0.002291118502686978,0.0004408844165441667,-0.0014775899092254329,-0.002673466621580641
30.03,0.003822069,0.0036473915182724977,0.003490037250123752,0.003358008980669998,0.0025438790420839307,0.0006450311249203947,-0.0011695873942962932,-0.0021357625685647216
30.035,0.0038836870000000003,0.003605711303217336,0.003492534829143613,0.00353834760313242,0.002781371280218877,0.0008524236887535357,-0.0008516780821359636,-0.001594498424802743
30.04,0.003953664,0.003570139028146769,0.003500611197150597,0.0037101070954232277,0.0030025488213524386,0.0010649684058084865,-0.0005222766158681971,-0.0010521889173206777
30.045,0.004031235,0.003543668702939341,0.003515720617777478,0.003871494941819498,0.0032068972349788565,0.0012842602656271034,-0.00018000710658307249,-0.0005111360514548548
30.05,0.004115309,0.003529250076483052,0.003539051868056916,0.00402085021807055,0.0033944134401020665,0.0015115639063273938,0.00017623768291102557,2.6608945966918526e-05
30.055,0.004204768,0.00352963141575446,0.0035715065868246127,0.0041566940519168665,0.0035655471647426376,0.0017477975816582183,0.0005472262601399413,0.0005592613934591508
30.060000000000002,0.004298715,0.003547216087402383,0.0036136928267621483,0.004277785991230083,0.0037211309998421505,0.0019935384957370716,0.00093333267094837,0.0010853172889308134
30.065,0.004396544,0.003583937097394073,0.003665922779304359,0.004383175478405676,0.0038622970721137947,0.0022490377184576542,0.001334490934500191,0.0016035572909922193
30.07,0.004497808,0.003641191641588483,0.003728250080294208,0.00447228209114099,0.003990423737988369,0.002514277521455977,0.0017502000338371708,0.0021130772537405343
30.075,0.004601936,0.0037198066166446385,0.003800520463643057,0.004544974412143929,0.004107092032194873,0.0027890405028442094,0.0021795555335772155,0.002613318746109369
30.080000000000002,0.004708035,0.003820028341400338,0.0038824359243640684,0.00460164296097928,0.004214056178771662,0.0030729855641468875,0.0026213080308429416,0.0031040984729110454
30.085,0.004814896,0.003941472789088515,0.003973570657744803,0.004643202466300126,0.004313170145243365,0.0033656654286433885,0.003073886163340192,0.0035855745968263984
30.09,0.004921234,0.004083077913584295,0.004073372875295146,0.004671058151615981,0.004406308754023447,0.003666519485656616,0.003535418587525048,0.004058186308728604
30.095,0.005025965,0.00424306607029664,0.004181146759531197,0.00468703416192666,0.004495282463480447,0.003974839164750171,0.004003750320713829,0.004522565588237463
30.1,0.005128352,0.004418988943890867,0.004296076024184719,0.004693330581044368,0.004581810964357738,0.00428977178801153,0.004476515361471572,0.004979488040576479
30.105,0.005227972,0.004607837037590161,0.004417270116965729,0.004692493750634799,0.004667537348444556,0.004610347754590952,0.004951244584903717,0.0054298478764640895
30.11,0.005324649999999999,0.004806179521259814,0.004543806121644539,0.004687374755726542,0.004754053414907432,0.004935506441874999,0.005425477152807381,0.0058746320182071245
30.115000000000002,0.005418444,0.0050102830215522625,0.004674723546213502,0.004681034517816123,0.0048428890371808335,0.005264079678165356,0.00589682651963568,0.006314851357152482
30.12,0.0055096469999999995,0.005216236712564786,0.00480900638021321,0.004676631638547207,0.0049354953806107155,0.005594768983723083,0.006363029570067646,0.006751464367466975
30.125,0.005598718999999999,0.005420113533917056,0.004945590800244252,0.004677333161850263,0.005033255634818837,0.005926156423895242,0.006822011918837972,0.007185332045256886
30.13,0.005686101,0.005618136068451044,0.005083380069782886,0.004686230687874365,0.00513749965532007,0.006256730724602419,0.007271945689660475,0.007617185291073901
30.135,0.005772012,0.005806849657114155,0.005221285317291447,0.004706280496342615,0.005249535906419004,0.006584945811060123,0.007711313555399064,0.008047621865595612
30.14,0.005856297999999999,0.0059832378437150845,0.005358241620057804,0.004740217212030926,0.005370645781129978,0.006909258771757625,0.008138924910906902,0.008477080489272874
30.145,0.005938415,0.006144808120012876,0.005493235323599474,0.004790478457615364,0.005502074068360049,0.007228180957866181,0.008553919110990488,0.008905827013277258
30.150000000000002,0.006017485,0.006289625549323878,0.005625320849868915,0.004859122141079973,0.005644994421739864,0.007540319052441225,0.008955736097366366,0.009333931357040286
30.155,0.006092421999999999,0.0064163383778029145,0.005753666408896509,0.004947780560754654,0.005800492287218464,0.007844444743209552,0.009344098525243528,0.009761276272970269
30.16,0.006162114,0.006524171015655587,0.005877595466777877,0.005057623564309831,0.005969536973137399,0.008139559342434424,0.009718978738982068,0.010187567118961956
30.165,0.006225686,0.0066128887315911765,0.005996615818436678,0.005189328174073532,0.006152940863807925,0.008424944922690351,0.010080550109637891,0.010612337245506545
30.17,0.006282754000000001,0.006682726998249544,0.006110413673870302,0.005343037398356235,0.006351290190610077,0.008700179398009987,0.010429108388317551,0.011034929442085286
30.175,0.006333535,0.006734346284837261,0.006218860249387659,0.005518359563552768,0.006564901588809946,0.008965162827747458,0.010765018191546735,0.011454503495196923
30.18,0.00637873,0.006768821218558425,0.006322035643786722,0.005714413531493134,0.006793813937994657,0.009220158083361844,0.011088694564281541,0.011870075300604488
30.185000000000002,0.006419304,0.0067876587359302675,0.006420270363508306,0.00592991690561585,0.007037817559479427,0.009465842715367413,0.011400621629006282,0.01228058594007803
30.19,0.006456300000000001,0.006792763536323366,0.006514131791783409,0.006163238955393388,0.007296447476606759,0.00970329513349686,0.011701334492461031,0.01268492445848294
30.195,0.006490781,0.006786381262332053,0.006604391102844439,0.0064124482501723415,0.007568974903679629,0.009933947766643199,0.011991397744365816,0.013081936561155479
30.2,0.0065238019999999996,0.006771020813819167,0.006691972787484024,0.0066753527863895505,0.007854397763275761,0.010159508845362509,0.012271380425444286,0.013470419357739478
30.205000000000002,0.0065563159999999995,0.006749389422890281,0.006777920824608348,0.006949562920148584,0.008151462401683953,0.010381888121843359,0.012541858745609195,0.013849134953307281
30.21,0.006589027,0.006724355734548234,0.006863400407687743,0.00723259213858442,0.008458732352161309,0.0106031475440218,0.01280346161261324,0.014216860522982475
30.215,0.006622249,0.0066988488989850456,0.006949647521838485,0.007521904159799739,0.008774612343500035,0.010825391816054011,0.013056866504862347,0.01457238571763847
30.22,0.006655748,0.00667575622741672,0.007037930382383088,0.007814967773728417,0.009097387603060933,0.011050666694158122,0.01330280532406538,0.014914520721850105
30.225,0.006688566999999999,0.0066578518228865005,0.007129557279525818,0.008109352187438159,0.00942530923681915,0.011280904049796444,0.013542110942926972,0.015242149343745022
30.23,0.006718963999999999,0.006647699792881533,0.007225875537949726,0.008402806388875436,0.009756666841800089,0.011517862839281936,0.013775745830415981,0.015554271754327402
30.235,0.006744575,0.0066475087278955675,0.007328231677093318,0.008693293234127458,0.010089816395053798,0.01176304112516742,0.014004781316559398,0.015850007885082288
30.240000000000002,0.006762741,0.006658975874112589,0.007437914995263245,0.008979003530422974,0.010423186095786845,0.012017587538484807,0.014230351017754196,0.0161285863923958
30.245,0.006770811,0.00668316227250086,0.007556106604612351,0.009258376146224077,0.010755284424332573,0.012282240333786998,0.01445360383096384,0.01638934475387213
30.25,0.006766348,0.0067204402021719045,0.007683861226892794,0.009530153881302414,0.011084739922460965,0.012557325269015748,0.014675687306302514,0.016631770161350156
30.255,0.0067472980000000005,0.006770494647231548,0.007822097138380304,0.009793449932018684,0.011410349058533395,0.012842788127159738,0.01489773907230757,0.016855556481392295
30.26,0.006712211,0.006832325700870454,0.007971538573899048,0.010047766255519163,0.011731076444325608,0.013138203507763973,0.015120831824988086,0.01706061929458429
30.265,0.006660518,0.006904279862209474,0.008132636101995199,0.010292985155549531,0.012046032640254337,0.013442780845774842,0.015345898342350641,0.01724709115634313
30.27,0.006592748000000001,0.006984140322958687,0.008305495280856853,0.010529359228178277,0.012354459210516417,0.013755391985935379,0.015573667463217733,0.017415323236463387
30.275000000000002,0.006510564,0.007069271467171147,0.008489816572828329,0.010757495852150098,0.012655721987980177,0.014074615505987636,0.015804613335712873,0.017565890789038974
30.28,0.006416616000000001,0.007156818026441244,0.008684864468934773,0.010978345601718497,0.012949326372473115,0.014398806052055787,0.01603893316801154,0.01769961315033937
